                simTime,               simFrame,               playerId,              lightMask,               steering,    steeringWheelTorque,               playerId,              lightMask,               steering,    steeringWheelTorque,               playerId,              lightMask,               steering,    steeringWheelTorque,               playerId,              lightMask,               steering,    steeringWheelTorque,               playerId,              lightMask,               steering,    steeringWheelTorque,
+3.0699999313801527e+00,                    308,                      2,                  0x400,-1.6255643276963383e-04,+0.0000000000000000e+00,                      3,                  0x400,-1.2399753322824836e-03,+0.0000000000000000e+00,                      4,                  0x400,-8.7500986410304904e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+3.0799999311566353e+00,                    309,                      2,                  0x400,-1.6236562805715948e-04,+0.0000000000000000e+00,                      3,                  0x400,-1.2338742380961776e-03,+0.0000000000000000e+00,                      4,                  0x400,-8.7480577349197119e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+3.0899999309331179e+00,                    310,                      2,                  0x400,-1.6217770462390035e-04,+0.0000000000000000e+00,                      3,                  0x400,-1.2278228532522917e-03,+0.0000000000000000e+00,                      4,                  0x400,-8.7461659859400243e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+3.0999999307096004e+00,                    311,                      2,                  0x400,-1.6199254605453461e-04,+0.0000000000000000e+00,                      3,                  0x400,-1.2218212941661477e-03,+0.0000000000000000e+00,                      4,                  0x400,-8.7444190285168588e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+3.1099999304860830e+00,                    312,                      2,                  0x400,-1.6181002138182521e-04,+0.0000000000000000e+00,                      3,                  0x400,-1.2158693280071020e-03,+0.0000000000000000e+00,                      4,                  0x400,-8.7428110418841243e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+3.1199999302625656e+00,                    313,                      2,                  0x400,-1.6163002874236554e-04,+0.0000000000000000e+00,                      3,                  0x400,-1.2099668383598328e-03,+0.0000000000000000e+00,                      4,                  0x400,-8.7413369328714907e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+3.1299999300390482e+00,                    314,                      2,                  0x400,-1.6145245172083378e-04,+0.0000000000000000e+00,                      3,                  0x400,-1.2041139416396618e-03,+0.0000000000000000e+00,                      4,                  0x400,-8.7399908807128668e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+3.1399999298155308e+00,                    315,                      2,                  0x400,-1.6127718845382333e-04,+0.0000000000000000e+00,                      3,                  0x400,-1.1983104050159454e-03,+0.0000000000000000e+00,                      4,                  0x400,-8.7387685198336840e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+3.1499999295920134e+00,                    316,                      2,                  0x400,-1.6110412252601236e-04,+0.0000000000000000e+00,                      3,                  0x400,-1.1925561120733619e-03,+0.0000000000000000e+00,                      4,                  0x400,-8.7376640294678509e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+3.1599999293684959e+00,                    317,                      2,                  0x400,-1.6093315207399428e-04,+0.0000000000000000e+00,                      3,                  0x400,-1.1868509463965893e-03,+0.0000000000000000e+00,                      4,                  0x400,-8.7366723164450377e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+3.1699999291449785e+00,                    318,                      2,                  0x400,-1.6076416068244725e-04,+0.0000000000000000e+00,                      3,                  0x400,-1.1811949079856277e-03,+0.0000000000000000e+00,                      4,                  0x400,-8.7357890151906759e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+3.1799999289214611e+00,                    319,                      2,                  0x400,-1.6059704648796469e-04,+0.0000000000000000e+00,                      3,                  0x400,-1.1755877640098333e-03,+0.0000000000000000e+00,                      4,                  0x400,-8.7350090325344354e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+3.1899999286979437e+00,                    320,                      2,                  0x400,-1.6043170762713999e-04,+0.0000000000000000e+00,                      3,                  0x400,-1.1700295144692063e-03,+0.0000000000000000e+00,                      4,                  0x400,-8.7343265477102250e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+3.1999999284744263e+00,                    321,                      2,                  0x400,-1.6026802768465132e-04,+0.0000000000000000e+00,                      3,                  0x400,-1.1645199265331030e-03,+0.0000000000000000e+00,                      4,                  0x400,-8.7337379227392375e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+3.2099999282509089e+00,                    322,                      2,                  0x400,-1.6010591934900731e-04,+0.0000000000000000e+00,                      3,                  0x400,-1.1590590002015233e-03,+0.0000000000000000e+00,                      4,                  0x400,-8.7332380644511431e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+3.2199999280273914e+00,                    323,                      2,                  0x400,-1.5994528075680137e-04,+0.0000000000000000e+00,                      3,                  0x400,-1.1536465026438236e-03,+0.0000000000000000e+00,                      4,                  0x400,-8.7328218796756119e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+3.2299999278038740e+00,                    324,                      2,                  0x400,-1.5978599549271166e-04,+0.0000000000000000e+00,                      3,                  0x400,-1.1482823174446821e-03,+0.0000000000000000e+00,                      4,                  0x400,-8.7324850028380752e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+3.2399999275803566e+00,                    325,                      2,                  0x400,-1.5962799079716206e-04,+0.0000000000000000e+00,                      3,                  0x400,-1.1429663281887770e-03,+0.0000000000000000e+00,                      4,                  0x400,-8.7322223407682031e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+3.2499999273568392e+00,                    326,                      2,                  0x400,-1.5947115025483072e-04,+0.0000000000000000e+00,                      3,                  0x400,-1.1376984184607863e-03,+0.0000000000000000e+00,                      4,                  0x400,-8.7320302554871887e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+3.2599999271333218e+00,                    327,                      2,                  0x400,-1.5931537200231105e-04,+0.0000000000000000e+00,                      3,                  0x400,-1.1324784718453884e-03,+0.0000000000000000e+00,                      4,                  0x400,-8.7319036538247019e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+3.2699999269098043e+00,                    328,                      2,                  0x400,-1.5916056872811168e-04,+0.0000000000000000e+00,                      3,                  0x400,-1.1273062555119395e-03,+0.0000000000000000e+00,                      4,                  0x400,-8.7318374426104128e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+3.2799999266862869e+00,                    329,                      2,                  0x400,-1.5900665312074125e-04,+0.0000000000000000e+00,                      3,                  0x400,-1.1221816530451179e-03,+0.0000000000000000e+00,                      4,                  0x400,-8.7318287114612758e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+3.2899999264627695e+00,                    330,                      2,                  0x400,-1.5885352331679314e-04,+0.0000000000000000e+00,                      3,                  0x400,-1.1171044316142797e-03,+0.0000000000000000e+00,                      4,                  0x400,-8.7318723672069609e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+3.2999999262392521e+00,                    331,                      2,                  0x400,-1.5870109200477600e-04,+0.0000000000000000e+00,                      3,                  0x400,-1.1120745912194252e-03,+0.0000000000000000e+00,                      4,                  0x400,-8.7319647718686610e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+3.3099999260157347e+00,                    332,                      2,                  0x400,-1.5854927187319845e-04,+0.0000000000000000e+00,                      3,                  0x400,-1.1070918990299106e-03,+0.0000000000000000e+00,                      4,                  0x400,-8.7321001046802849e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+3.3199999257922173e+00,                    333,                      2,                  0x400,-1.5839796105865389e-04,+0.0000000000000000e+00,                      3,                  0x400,-1.1021562386304140e-03,+0.0000000000000000e+00,                      4,                  0x400,-8.7322761828545481e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+3.3299999255686998e+00,                    334,                      2,                  0x400,-1.5824708680156618e-04,+0.0000000000000000e+00,                      3,                  0x400,-1.0972672607749701e-03,+0.0000000000000000e+00,                      4,                  0x400,-8.7324879132211208e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+3.3399999253451824e+00,                    335,                      2,                  0x400,-1.5809654723852873e-04,+0.0000000000000000e+00,                      3,                  0x400,-1.0924250818789005e-03,+0.0000000000000000e+00,                      4,                  0x400,-8.7327316578011960e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+3.3499999251216650e+00,                    336,                      2,                  0x400,-1.5794626960996538e-04,+0.0000000000000000e+00,                      3,                  0x400,-1.0876292362809181e-03,+0.0000000000000000e+00,                      4,                  0x400,-8.7330030510202050e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+3.3599999248981476e+00,                    337,                      2,                  0x400,-1.5779615205246955e-04,+0.0000000000000000e+00,                      3,                  0x400,-1.0828797239810228e-03,+0.0000000000000000e+00,                      4,                  0x400,-8.7332977273035794e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+3.3699999246746302e+00,                    338,                      2,                  0x400,-1.5764612180646509e-04,+0.0000000000000000e+00,                      3,                  0x400,-1.0781763121485710e-03,+0.0000000000000000e+00,                      4,                  0x400,-8.7336135038640350e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+3.3799999244511127e+00,                    339,                      2,                  0x400,-1.5749610611237586e-04,+0.0000000000000000e+00,                      3,                  0x400,-1.0735188843682408e-03,+0.0000000000000000e+00,                      4,                  0x400,-8.7339452875312418e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+3.3899999242275953e+00,                    340,                      2,                  0x400,-1.5734601765871048e-04,+0.0000000000000000e+00,                      3,                  0x400,-1.0689070913940668e-03,+0.0000000000000000e+00,                      4,                  0x400,-8.7342894403263927e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+3.3999999240040779e+00,                    341,                      2,                  0x400,-1.5719575458206236e-04,+0.0000000000000000e+00,                      3,                  0x400,-1.0643409332260489e-03,+0.0000000000000000e+00,                      4,                  0x400,-8.7346430518664420e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+3.4099999237805605e+00,                    342,                      2,                  0x400,-1.5704527322668582e-04,+0.0000000000000000e+00,                      3,                  0x400,-1.0598200606182218e-03,+0.0000000000000000e+00,                      4,                  0x400,-8.7350017565768212e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+3.4199999235570431e+00,                    343,                      2,                  0x400,-1.5689448628108948e-04,+0.0000000000000000e+00,                      3,                  0x400,-1.0553444735705853e-03,+0.0000000000000000e+00,                      4,                  0x400,-8.7353626440744847e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+3.4299999233335257e+00,                    344,                      2,                  0x400,-1.5674329188186675e-04,+0.0000000000000000e+00,                      3,                  0x400,-1.0509137064218521e-03,+0.0000000000000000e+00,                      4,                  0x400,-8.7357213487848639e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+3.4399999231100082e+00,                    345,                      2,                  0x400,-1.5659164637327194e-04,+0.0000000000000000e+00,                      3,                  0x400,-1.0465277591720223e-03,+0.0000000000000000e+00,                      4,                  0x400,-8.7360756879206747e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+3.4499999228864908e+00,                    346,                      2,                  0x400,-1.5643946244381368e-04,+0.0000000000000000e+00,                      3,                  0x400,-1.0421863989904523e-03,+0.0000000000000000e+00,                      4,                  0x400,-8.7364205683115870e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+3.4599999226629734e+00,                    347,                      2,                  0x400,-1.5628668188583106e-04,+0.0000000000000000e+00,                      3,                  0x400,-1.0378893930464983e-03,+0.0000000000000000e+00,                      4,                  0x400,-8.7367545347660780e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+3.4699999224394560e+00,                    348,                      2,                  0x400,-1.5613320283591747e-04,+0.0000000000000000e+00,                      3,                  0x400,-1.0336365085095167e-03,+0.0000000000000000e+00,                      4,                  0x400,-8.7370732217095792e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+3.4799999222159386e+00,                    349,                      2,                  0x400,-1.5597898163832724e-04,+0.0000000000000000e+00,                      3,                  0x400,-1.0294275125488639e-03,+0.0000000000000000e+00,                      4,                  0x400,-8.7373737187590450e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+3.4899999219924212e+00,                    350,                      2,                  0x400,-1.5582394553348422e-04,+0.0000000000000000e+00,                      3,                  0x400,-1.0252622887492180e-03,+0.0000000000000000e+00,                      4,                  0x400,-8.7376531155314296e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+3.4999999217689037e+00,                    351,                      2,                  0x400,-1.5566802176181227e-04,+0.0000000000000000e+00,                      3,                  0x400,-1.0211406042799354e-03,+0.0000000000000000e+00,                      4,                  0x400,-8.7379077740479261e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+3.5099999215453863e+00,                    352,                      2,                  0x400,-1.5551113756373525e-04,+0.0000000000000000e+00,                      3,                  0x400,-1.0170621098950505e-03,+0.0000000000000000e+00,                      4,                  0x400,-8.7381347839254886e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+3.5199999213218689e+00,                    353,                      2,                  0x400,-1.5535323473159224e-04,+0.0000000000000000e+00,                      3,                  0x400,-1.0130266891792417e-03,+0.0000000000000000e+00,                      4,                  0x400,-8.7383319623768330e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+3.5299999210983515e+00,                    354,                      2,                  0x400,-1.5519424050580710e-04,+0.0000000000000000e+00,                      3,                  0x400,-1.0090342257171869e-03,+0.0000000000000000e+00,                      4,                  0x400,-8.7384956714231521e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+3.5399999208748341e+00,                    355,                      2,                  0x400,-1.5503411123063415e-04,+0.0000000000000000e+00,                      3,                  0x400,-1.0050842538475990e-03,+0.0000000000000000e+00,                      4,                  0x400,-8.7386230006814003e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+3.5499999206513166e+00,                    356,                      2,                  0x400,-1.5487277414649725e-04,+0.0000000000000000e+00,                      3,                  0x400,-1.0011767735704780e-03,+0.0000000000000000e+00,                      4,                  0x400,-8.7387110397685319e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+3.5599999204277992e+00,                    357,                      2,                  0x400,-1.5471015649382025e-04,+0.0000000000000000e+00,                      3,                  0x400,-9.9731143563985825e-04,+0.0000000000000000e+00,                      4,                  0x400,-8.7387576058972627e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+3.5699999202042818e+00,                    358,                      2,                  0x400,-1.5454621461685747e-04,+0.0000000000000000e+00,                      3,                  0x400,-9.9348800722509623e-04,+0.0000000000000000e+00,                      4,                  0x400,-8.7387597886845469e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+3.5799999199807644e+00,                    359,                      2,                  0x400,-1.5438087575603276e-04,+0.0000000000000000e+00,                      3,                  0x400,-9.8970625549554825e-04,+0.0000000000000000e+00,                      4,                  0x400,-8.7387146777473390e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+3.5899999197572470e+00,                    360,                      2,                  0x400,-1.5421409625560045e-04,+0.0000000000000000e+00,                      3,                  0x400,-9.8596594762057066e-04,+0.0000000000000000e+00,                      4,                  0x400,-8.7386208178941160e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+3.5999999195337296e+00,                    361,                      2,                  0x400,-1.5404580335598439e-04,+0.0000000000000000e+00,                      3,                  0x400,-9.8226685076951981e-04,+0.0000000000000000e+00,                      4,                  0x400,-8.7384738435503095e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+3.6099999193102121e+00,                    362,                      2,                  0x400,-1.5387596795335412e-04,+0.0000000000000000e+00,                      3,                  0x400,-9.7860884852707386e-04,+0.0000000000000000e+00,                      4,                  0x400,-8.7382722995243967e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+3.6199999190866947e+00,                    363,                      2,                  0x400,-1.5370451728813350e-04,+0.0000000000000000e+00,                      3,                  0x400,-9.7499147523194551e-04,+0.0000000000000000e+00,                      4,                  0x400,-8.7380140030290931e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+3.6299999188631773e+00,                    364,                      2,                  0x400,-1.5353139315266162e-04,+0.0000000000000000e+00,                      3,                  0x400,-9.7141467267647386e-04,+0.0000000000000000e+00,                      4,                  0x400,-8.7376960436813533e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+3.6399999186396599e+00,                    365,                      2,                  0x400,-1.5335655189119279e-04,+0.0000000000000000e+00,                      3,                  0x400,-9.6787809161469340e-04,+0.0000000000000000e+00,                      4,                  0x400,-8.7373155110981315e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+3.6499999184161425e+00,                    366,                      2,                  0x400,-1.5317993529606611e-04,+0.0000000000000000e+00,                      3,                  0x400,-9.6438155742362142e-04,+0.0000000000000000e+00,                      4,                  0x400,-8.7368716776836663e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+3.6599999181926250e+00,                    367,                      2,                  0x400,-1.5300149971153587e-04,+0.0000000000000000e+00,                      3,                  0x400,-9.6092477906495333e-04,+0.0000000000000000e+00,                      4,                  0x400,-8.7363616330549121e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+3.6699999179691076e+00,                    368,                      2,                  0x400,-1.5282120148185641e-04,+0.0000000000000000e+00,                      3,                  0x400,-9.5750752370804548e-04,+0.0000000000000000e+00,                      4,                  0x400,-8.7357831944245845e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+3.6799999177455902e+00,                    369,                      2,                  0x400,-1.5263899695128202e-04,+0.0000000000000000e+00,                      3,                  0x400,-9.5412955852225423e-04,+0.0000000000000000e+00,                      4,                  0x400,-8.7351334514096379e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+3.6899999175220728e+00,                    370,                      2,                  0x400,-1.5245481336023659e-04,+0.0000000000000000e+00,                      3,                  0x400,-9.5079053426161408e-04,+0.0000000000000000e+00,                      4,                  0x400,-8.7344116764143109e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+3.6999999172985554e+00,                    371,                      2,                  0x400,-1.5226862160488963e-04,+0.0000000000000000e+00,                      3,                  0x400,-9.4749033451080322e-04,+0.0000000000000000e+00,                      4,                  0x400,-8.7336149590555578e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+3.7099999170750380e+00,                    372,                      2,                  0x400,-1.5208037802949548e-04,+0.0000000000000000e+00,                      3,                  0x400,-9.4422866823151708e-04,+0.0000000000000000e+00,                      4,                  0x400,-8.7327411165460944e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+3.7199999168515205e+00,                    373,                      2,                  0x400,-1.5189002442639321e-04,+0.0000000000000000e+00,                      3,                  0x400,-9.4100518617779016e-04,+0.0000000000000000e+00,                      4,                  0x400,-8.7317894212901592e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+3.7299999166280031e+00,                    374,                      2,                  0x400,-1.5169754624366760e-04,+0.0000000000000000e+00,                      3,                  0x400,-9.3781977193430066e-04,+0.0000000000000000e+00,                      4,                  0x400,-8.7307569629047066e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+3.7399999164044857e+00,                    375,                      2,                  0x400,-1.5150287072174251e-04,+0.0000000000000000e+00,                      3,                  0x400,-9.3467207625508308e-04,+0.0000000000000000e+00,                      4,                  0x400,-8.7296415586024523e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+3.7499999161809683e+00,                    376,                      2,                  0x400,-1.5130598330870271e-04,+0.0000000000000000e+00,                      3,                  0x400,-9.3156186630949378e-04,+0.0000000000000000e+00,                      4,                  0x400,-8.7284424807876348e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+3.7599999159574509e+00,                    377,                      2,                  0x400,-1.5110682579688728e-04,+0.0000000000000000e+00,                      3,                  0x400,-9.2848885105922818e-04,+0.0000000000000000e+00,                      4,                  0x400,-8.7271575466729701e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+3.7699999157339334e+00,                    378,                      2,                  0x400,-1.5090536908246577e-04,+0.0000000000000000e+00,                      3,                  0x400,-9.2545279767364264e-04,+0.0000000000000000e+00,                      4,                  0x400,-8.7257853010669351e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
