"                simTime","               simFrame","               playerId","                 roadId","                 laneId","                  flags","                  roadS","                  roadT","             laneOffset","                 hdgRel","               pitchRel","                rollRel","               roadType","                  pathS","               playerId","                 roadId","                 laneId","                  flags","                  roadS","                  roadT","             laneOffset","                 hdgRel","               pitchRel","                rollRel","               roadType","                  pathS","               playerId","                 roadId","                 laneId","                  flags","                  roadS","                  roadT","             laneOffset","                 hdgRel","               pitchRel","                rollRel","               roadType","                  pathS","               playerId","                 roadId","                 laneId","                  flags","                  roadS","                  roadT","             laneOffset","                 hdgRel","               pitchRel","                rollRel","               roadType","                  pathS"
3.90E-01,40,2,1,-1,"                    0x1",5.01E+01,-1.88E+00,2.06E-13,4.47E-11,1.66E-03,-8.41E-20,0,5.01E+01,1,1,-1,"                    0x1",2.65E+00,-1.88E+00,1.43E-11,4.47E-11,1.09E-03,-1.29E-14,0,2.65E+00,2,1,-1,"                    0x1",5.01E+01,-1.88E+00,2.06E-13,4.47E-11,1.66E-03,-8.41E-20,0,5.01E+01,1,1,-1,"                    0x1",2.65E+00,-1.88E+00,1.43E-11,4.47E-11,1.09E-03,-1.29E-14,0,2.65E+00
4.00E-01,41,2,1,-1,"                    0x1",5.01E+01,-1.88E+00,-1.91E-14,4.47E-11,1.66E-03,-4.42E-20,0,5.01E+01,1,1,-1,"                    0x1",2.65E+00,-1.88E+00,1.42E-11,4.47E-11,1.09E-03,-1.37E-14,0,2.65E+00,2,1,-1,"                    0x1",5.01E+01,-1.88E+00,-1.91E-14,4.47E-11,1.66E-03,-4.42E-20,0,5.01E+01,1,1,-1,"                    0x1",2.65E+00,-1.88E+00,1.42E-11,4.47E-11,1.09E-03,-1.37E-14,0,2.65E+00
4.10E-01,42,2,1,-1,"                    0x1",5.01E+01,-1.88E+00,-8.53E-14,4.47E-11,1.66E-03,-5.52E-20,0,5.01E+01,1,1,-1,"                    0x1",2.65E+00,-1.88E+00,1.41E-11,4.47E-11,1.09E-03,-1.45E-14,0,2.65E+00,2,1,-1,"                    0x1",5.01E+01,-1.88E+00,-8.53E-14,4.47E-11,1.66E-03,-5.52E-20,0,5.01E+01,1,1,-1,"                    0x1",2.65E+00,-1.88E+00,1.41E-11,4.47E-11,1.09E-03,-1.45E-14,0,2.65E+00
4.20E-01,43,2,1,-1,"                    0x1",5.01E+01,-1.88E+00,1.55E-14,4.47E-11,1.66E-03,-7.24E-20,0,5.01E+01,1,1,-1,"                    0x1",2.65E+00,-1.88E+00,1.40E-11,4.47E-11,1.09E-03,-1.53E-14,0,2.65E+00,2,1,-1,"                    0x1",5.01E+01,-1.88E+00,1.55E-14,4.47E-11,1.66E-03,-7.24E-20,0,5.01E+01,1,1,-1,"                    0x1",2.65E+00,-1.88E+00,1.40E-11,4.47E-11,1.09E-03,-1.53E-14,0,2.65E+00
4.30E-01,44,2,1,-1,"                    0x1",5.01E+01,-1.88E+00,1.86E-13,4.47E-11,1.66E-03,-7.90E-20,0,5.01E+01,1,1,-1,"                    0x1",2.66E+00,-1.88E+00,1.39E-11,4.47E-11,1.09E-03,-1.62E-14,0,2.66E+00,2,1,-1,"                    0x1",5.01E+01,-1.88E+00,1.86E-13,4.47E-11,1.66E-03,-7.90E-20,0,5.01E+01,1,1,-1,"                    0x1",2.66E+00,-1.88E+00,1.39E-11,4.47E-11,1.09E-03,-1.62E-14,0,2.66E+00
4.40E-01,45,2,1,-1,"                    0x1",5.01E+01,-1.88E+00,1.12E-13,4.47E-11,1.66E-03,-9.11E-20,0,5.01E+01,1,1,-1,"                    0x1",2.66E+00,-1.88E+00,1.38E-11,4.47E-11,1.09E-03,-1.71E-14,0,2.66E+00,2,1,-1,"                    0x1",5.01E+01,-1.88E+00,1.12E-13,4.47E-11,1.66E-03,-9.11E-20,0,5.01E+01,1,1,-1,"                    0x1",2.66E+00,-1.88E+00,1.38E-11,4.47E-11,1.09E-03,-1.71E-14,0,2.66E+00
4.50E-01,46,2,1,-1,"                    0x1",5.01E+01,-1.88E+00,4.49E-14,4.47E-11,1.66E-03,-1.03E-19,0,5.01E+01,1,1,-1,"                    0x1",2.66E+00,-1.88E+00,1.37E-11,4.47E-11,1.09E-03,-1.80E-14,0,2.66E+00,2,1,-1,"                    0x1",5.01E+01,-1.88E+00,4.49E-14,4.47E-11,1.66E-03,-1.03E-19,0,5.01E+01,1,1,-1,"                    0x1",2.66E+00,-1.88E+00,1.37E-11,4.47E-11,1.09E-03,-1.80E-14,0,2.66E+00
4.60E-01,47,2,1,-1,"                    0x1",5.01E+01,-1.88E+00,9.02E-14,4.47E-11,1.66E-03,-1.16E-19,0,5.01E+01,1,1,-1,"                    0x1",2.66E+00,-1.88E+00,1.36E-11,4.47E-11,1.09E-03,-1.89E-14,0,2.66E+00,2,1,-1,"                    0x1",5.01E+01,-1.88E+00,9.02E-14,4.47E-11,1.66E-03,-1.16E-19,0,5.01E+01,1,1,-1,"                    0x1",2.66E+00,-1.88E+00,1.36E-11,4.47E-11,1.09E-03,-1.89E-14,0,2.66E+00
4.70E-01,48,2,1,-1,"                    0x1",5.01E+01,-1.88E+00,-5.93E-14,4.47E-11,1.66E-03,-6.19E-20,0,5.01E+01,1,1,-1,"                    0x1",2.67E+00,-1.88E+00,1.35E-11,4.47E-11,1.09E-03,-1.99E-14,0,2.67E+00,2,1,-1,"                    0x1",5.01E+01,-1.88E+00,-5.93E-14,4.47E-11,1.66E-03,-6.19E-20,0,5.01E+01,1,1,-1,"                    0x1",2.67E+00,-1.88E+00,1.35E-11,4.47E-11,1.09E-03,-1.99E-14,0,2.67E+00
4.80E-01,49,2,1,-1,"                    0x1",5.01E+01,-1.88E+00,-4.88E-14,4.47E-11,1.66E-03,-6.56E-20,0,5.01E+01,1,1,-1,"                    0x1",2.67E+00,-1.88E+00,1.33E-11,4.47E-11,1.09E-03,-2.08E-14,0,2.67E+00,2,1,-1,"                    0x1",5.01E+01,-1.88E+00,-4.88E-14,4.47E-11,1.66E-03,-6.56E-20,0,5.01E+01,1,1,-1,"                    0x1",2.67E+00,-1.88E+00,1.33E-11,4.47E-11,1.09E-03,-2.08E-14,0,2.67E+00
4.90E-01,50,2,1,-1,"                    0x1",5.01E+01,-1.88E+00,1.17E-13,4.47E-11,1.66E-03,-7.59E-20,0,5.01E+01,1,1,-1,"                    0x1",2.67E+00,-1.88E+00,1.32E-11,4.47E-11,1.09E-03,-2.19E-14,0,2.67E+00,2,1,-1,"                    0x1",5.01E+01,-1.88E+00,1.17E-13,4.47E-11,1.66E-03,-7.59E-20,0,5.01E+01,1,1,-1,"                    0x1",2.67E+00,-1.88E+00,1.32E-11,4.47E-11,1.09E-03,-2.19E-14,0,2.67E+00
5.00E-01,51,2,1,-1,"                    0x1",5.01E+01,-1.88E+00,1.01E-13,4.47E-11,1.66E-03,-9.21E-20,0,5.01E+01,1,1,-1,"                    0x1",2.68E+00,-1.88E+00,1.31E-11,4.47E-11,1.09E-03,-2.29E-14,0,2.68E+00,2,1,-1,"                    0x1",5.01E+01,-1.88E+00,1.01E-13,4.47E-11,1.66E-03,-9.21E-20,0,5.01E+01,1,1,-1,"                    0x1",2.68E+00,-1.88E+00,1.31E-11,4.47E-11,1.09E-03,-2.29E-14,0,2.68E+00
5.10E-01,52,2,1,-1,"                    0x1",5.01E+01,-1.88E+00,-1.47E-13,4.47E-11,1.66E-03,-8.62E-20,0,5.01E+01,1,1,-1,"                    0x1",2.68E+00,-1.88E+00,1.30E-11,4.47E-11,1.09E-03,-2.40E-14,0,2.68E+00,2,1,-1,"                    0x1",5.01E+01,-1.88E+00,-1.47E-13,4.47E-11,1.66E-03,-8.62E-20,0,5.01E+01,1,1,-1,"                    0x1",2.68E+00,-1.88E+00,1.30E-11,4.47E-11,1.09E-03,-2.40E-14,0,2.68E+00
5.20E-01,53,2,1,-1,"                    0x1",5.01E+01,-1.88E+00,7.08E-14,4.47E-11,1.66E-03,-1.11E-19,0,5.01E+01,1,1,-1,"                    0x1",2.68E+00,-1.88E+00,1.28E-11,4.47E-11,1.09E-03,-2.50E-14,0,2.68E+00,2,1,-1,"                    0x1",5.01E+01,-1.88E+00,7.08E-14,4.47E-11,1.66E-03,-1.11E-19,0,5.01E+01,1,1,-1,"                    0x1",2.68E+00,-1.88E+00,1.28E-11,4.47E-11,1.09E-03,-2.50E-14,0,2.68E+00
5.30E-01,54,2,1,-1,"                    0x1",5.01E+01,-1.88E+00,-1.55E-14,4.47E-11,1.66E-03,-1.11E-19,0,5.01E+01,1,1,-1,"                    0x1",2.68E+00,-1.88E+00,1.27E-11,4.47E-11,1.09E-03,-2.61E-14,0,2.68E+00,2,1,-1,"                    0x1",5.01E+01,-1.88E+00,-1.55E-14,4.47E-11,1.66E-03,-1.11E-19,0,5.01E+01,1,1,-1,"                    0x1",2.68E+00,-1.88E+00,1.27E-11,4.47E-11,1.09E-03,-2.61E-14,0,2.68E+00
5.40E-01,55,2,1,-1,"                    0x1",5.01E+01,-1.88E+00,-9.61E-14,4.47E-11,1.66E-03,-1.29E-19,0,5.01E+01,1,1,-1,"                    0x1",2.69E+00,-1.88E+00,1.26E-11,4.47E-11,1.09E-03,-2.73E-14,0,2.69E+00,2,1,-1,"                    0x1",5.01E+01,-1.88E+00,-9.61E-14,4.47E-11,1.66E-03,-1.29E-19,0,5.01E+01,1,1,-1,"                    0x1",2.69E+00,-1.88E+00,1.26E-11,4.47E-11,1.09E-03,-2.73E-14,0,2.69E+00
5.50E-01,56,2,1,-1,"                    0x1",5.02E+01,-1.88E+00,3.66E-14,4.47E-11,1.66E-03,-1.36E-19,0,5.02E+01,1,1,-1,"                    0x1",2.69E+00,-1.88E+00,1.25E-11,4.47E-11,1.09E-03,-2.84E-14,0,2.69E+00,2,1,-1,"                    0x1",5.02E+01,-1.88E+00,3.66E-14,4.47E-11,1.66E-03,-1.36E-19,0,5.02E+01,1,1,-1,"                    0x1",2.69E+00,-1.88E+00,1.25E-11,4.47E-11,1.09E-03,-2.84E-14,0,2.69E+00
5.60E-01,57,2,1,-1,"                    0x1",5.02E+01,-1.88E+00,2.00E-13,4.47E-11,1.66E-03,-1.35E-19,0,5.02E+01,1,1,-1,"                    0x1",2.69E+00,-1.88E+00,1.23E-11,4.47E-11,1.09E-03,-2.96E-14,0,2.69E+00,2,1,-1,"                    0x1",5.02E+01,-1.88E+00,2.00E-13,4.47E-11,1.66E-03,-1.35E-19,0,5.02E+01,1,1,-1,"                    0x1",2.69E+00,-1.88E+00,1.23E-11,4.47E-11,1.09E-03,-2.96E-14,0,2.69E+00
5.70E-01,58,2,1,-1,"                    0x1",5.02E+01,-1.88E+00,1.27E-13,4.47E-11,1.66E-03,-1.42E-19,0,5.02E+01,1,1,-1,"                    0x1",2.70E+00,-1.88E+00,1.22E-11,4.47E-11,1.09E-03,-3.09E-14,0,2.70E+00,2,1,-1,"                    0x1",5.02E+01,-1.88E+00,1.27E-13,4.47E-11,1.66E-03,-1.42E-19,0,5.02E+01,1,1,-1,"                    0x1",2.70E+00,-1.88E+00,1.22E-11,4.47E-11,1.09E-03,-3.09E-14,0,2.70E+00
5.80E-01,59,2,1,-1,"                    0x1",5.02E+01,-1.88E+00,-8.59E-14,4.47E-11,1.66E-03,-1.67E-19,0,5.02E+01,1,1,-1,"                    0x1",2.70E+00,-1.88E+00,1.20E-11,4.47E-11,1.09E-03,-3.21E-14,0,2.70E+00,2,1,-1,"                    0x1",5.02E+01,-1.88E+00,-8.59E-14,4.47E-11,1.66E-03,-1.67E-19,0,5.02E+01,1,1,-1,"                    0x1",2.70E+00,-1.88E+00,1.20E-11,4.47E-11,1.09E-03,-3.21E-14,0,2.70E+00
5.90E-01,60,2,1,-1,"                    0x1",5.02E+01,-1.88E+00,2.64E-14,4.47E-11,1.66E-03,-1.51E-19,0,5.02E+01,1,1,-1,"                    0x1",2.70E+00,-1.88E+00,1.19E-11,4.47E-11,1.09E-03,-3.34E-14,0,2.70E+00,2,1,-1,"                    0x1",5.02E+01,-1.88E+00,2.64E-14,4.47E-11,1.66E-03,-1.51E-19,0,5.02E+01,1,1,-1,"                    0x1",2.70E+00,-1.88E+00,1.19E-11,4.47E-11,1.09E-03,-3.34E-14,0,2.70E+00
6.00E-01,61,2,1,-1,"                    0x1",5.02E+01,-1.88E+00,1.04E-13,4.47E-11,1.66E-03,-1.44E-19,0,5.02E+01,1,1,-1,"                    0x1",2.71E+00,-1.88E+00,1.18E-11,4.47E-11,1.09E-03,-3.46E-14,0,2.71E+00,2,1,-1,"                    0x1",5.02E+01,-1.88E+00,1.04E-13,4.47E-11,1.66E-03,-1.44E-19,0,5.02E+01,1,1,-1,"                    0x1",2.71E+00,-1.88E+00,1.18E-11,4.47E-11,1.09E-03,-3.46E-14,0,2.71E+00
6.10E-01,62,2,1,-1,"                    0x1",5.02E+01,-1.88E+00,6.66E-16,4.47E-11,1.66E-03,-1.57E-19,0,5.02E+01,1,1,-1,"                    0x1",2.71E+00,-1.88E+00,1.16E-11,4.47E-11,1.09E-03,-3.60E-14,0,2.71E+00,2,1,-1,"                    0x1",5.02E+01,-1.88E+00,6.66E-16,4.47E-11,1.66E-03,-1.57E-19,0,5.02E+01,1,1,-1,"                    0x1",2.71E+00,-1.88E+00,1.16E-11,4.47E-11,1.09E-03,-3.60E-14,0,2.71E+00
6.20E-01,63,2,1,-1,"                    0x1",5.02E+01,-1.88E+00,7.99E-14,4.47E-11,1.66E-03,-1.59E-19,0,5.02E+01,1,1,-1,"                    0x1",2.72E+00,-1.88E+00,1.15E-11,4.47E-11,1.09E-03,-3.73E-14,0,2.72E+00,2,1,-1,"                    0x1",5.02E+01,-1.88E+00,7.99E-14,4.47E-11,1.66E-03,-1.59E-19,0,5.02E+01,1,1,-1,"                    0x1",2.72E+00,-1.88E+00,1.15E-11,4.47E-11,1.09E-03,-3.73E-14,0,2.72E+00
6.30E-01,64,2,1,-1,"                    0x1",5.02E+01,-1.88E+00,1.04E-14,4.47E-11,1.66E-03,-1.72E-19,0,5.02E+01,1,1,-1,"                    0x1",2.72E+00,-1.88E+00,1.13E-11,4.47E-11,1.09E-03,-3.87E-14,0,2.72E+00,2,1,-1,"                    0x1",5.02E+01,-1.88E+00,1.04E-14,4.47E-11,1.66E-03,-1.72E-19,0,5.02E+01,1,1,-1,"                    0x1",2.72E+00,-1.88E+00,1.13E-11,4.47E-11,1.09E-03,-3.87E-14,0,2.72E+00
6.40E-01,65,2,1,-1,"                    0x1",5.02E+01,-1.88E+00,1.01E-13,4.47E-11,1.66E-03,-1.46E-19,0,5.02E+01,1,1,-1,"                    0x1",2.72E+00,-1.88E+00,1.12E-11,4.47E-11,1.09E-03,-4.01E-14,0,2.72E+00,2,1,-1,"                    0x1",5.02E+01,-1.88E+00,1.01E-13,4.47E-11,1.66E-03,-1.46E-19,0,5.02E+01,1,1,-1,"                    0x1",2.72E+00,-1.88E+00,1.12E-11,4.47E-11,1.09E-03,-4.01E-14,0,2.72E+00
6.50E-01,66,2,1,-1,"                    0x1",5.02E+01,-1.88E+00,-5.46E-14,4.47E-11,1.66E-03,-1.42E-19,0,5.02E+01,1,1,-1,"                    0x1",2.73E+00,-1.88E+00,1.10E-11,4.47E-11,1.09E-03,-4.15E-14,0,2.73E+00,2,1,-1,"                    0x1",5.02E+01,-1.88E+00,-5.46E-14,4.47E-11,1.66E-03,-1.42E-19,0,5.02E+01,1,1,-1,"                    0x1",2.73E+00,-1.88E+00,1.10E-11,4.47E-11,1.09E-03,-4.15E-14,0,2.73E+00
6.60E-01,67,2,1,-1,"                    0x1",5.02E+01,-1.88E+00,4.86E-14,4.47E-11,1.66E-03,-1.49E-19,0,5.02E+01,1,1,-1,"                    0x1",2.73E+00,-1.88E+00,1.08E-11,4.47E-11,1.09E-03,-4.30E-14,0,2.73E+00,2,1,-1,"                    0x1",5.02E+01,-1.88E+00,4.86E-14,4.47E-11,1.66E-03,-1.49E-19,0,5.02E+01,1,1,-1,"                    0x1",2.73E+00,-1.88E+00,1.08E-11,4.47E-11,1.09E-03,-4.30E-14,0,2.73E+00
6.70E-01,68,2,1,-1,"                    0x1",5.02E+01,-1.88E+00,1.69E-14,4.47E-11,1.66E-03,-1.43E-19,0,5.02E+01,1,1,-1,"                    0x1",2.73E+00,-1.88E+00,1.07E-11,4.47E-11,1.09E-03,-4.44E-14,0,2.73E+00,2,1,-1,"                    0x1",5.02E+01,-1.88E+00,1.69E-14,4.47E-11,1.66E-03,-1.43E-19,0,5.02E+01,1,1,-1,"                    0x1",2.73E+00,-1.88E+00,1.07E-11,4.47E-11,1.09E-03,-4.44E-14,0,2.73E+00
6.80E-01,69,2,1,-1,"                    0x1",5.02E+01,-1.88E+00,3.40E-14,4.47E-11,1.66E-03,-1.48E-19,0,5.02E+01,1,1,-1,"                    0x1",2.74E+00,-1.88E+00,1.05E-11,4.47E-11,1.09E-03,-4.60E-14,0,2.74E+00,2,1,-1,"                    0x1",5.02E+01,-1.88E+00,3.40E-14,4.47E-11,1.66E-03,-1.48E-19,0,5.02E+01,1,1,-1,"                    0x1",2.74E+00,-1.88E+00,1.05E-11,4.47E-11,1.09E-03,-4.60E-14,0,2.74E+00
6.90E-01,70,2,1,-1,"                    0x1",5.02E+01,-1.88E+00,-5.93E-14,4.47E-11,1.66E-03,-1.23E-19,0,5.02E+01,1,1,-1,"                    0x1",2.74E+00,-1.88E+00,1.04E-11,4.47E-11,1.09E-03,-4.75E-14,0,2.74E+00,2,1,-1,"                    0x1",5.02E+01,-1.88E+00,-5.93E-14,4.47E-11,1.66E-03,-1.23E-19,0,5.02E+01,1,1,-1,"                    0x1",2.74E+00,-1.88E+00,1.04E-11,4.47E-11,1.09E-03,-4.75E-14,0,2.74E+00
7.00E-01,71,2,1,-1,"                    0x1",5.02E+01,-1.88E+00,-3.86E-14,4.47E-11,1.66E-03,-9.65E-20,0,5.02E+01,1,1,-1,"                    0x1",2.75E+00,-1.88E+00,1.02E-11,4.47E-11,1.09E-03,-4.91E-14,0,2.75E+00,2,1,-1,"                    0x1",5.02E+01,-1.88E+00,-3.86E-14,4.47E-11,1.66E-03,-9.65E-20,0,5.02E+01,1,1,-1,"                    0x1",2.75E+00,-1.88E+00,1.02E-11,4.47E-11,1.09E-03,-4.91E-14,0,2.75E+00
7.10E-01,72,2,1,-1,"                    0x1",5.03E+01,-1.88E+00,2.25E-13,4.47E-11,1.66E-03,-2.53E-19,0,5.03E+01,1,1,-1,"                    0x1",2.75E+00,-1.88E+00,1.00E-11,4.47E-11,1.09E-03,-5.06E-14,0,2.75E+00,2,1,-1,"                    0x1",5.03E+01,-1.88E+00,2.25E-13,4.47E-11,1.66E-03,-2.53E-19,0,5.03E+01,1,1,-1,"                    0x1",2.75E+00,-1.88E+00,1.00E-11,4.47E-11,1.09E-03,-5.06E-14,0,2.75E+00
7.20E-01,73,2,1,-1,"                    0x1",5.03E+01,-1.88E+00,1.40E-13,4.47E-11,1.66E-03,-2.54E-19,0,5.03E+01,1,1,-1,"                    0x1",2.76E+00,-1.88E+00,9.86E-12,4.47E-11,1.09E-03,-5.23E-14,0,2.76E+00,2,1,-1,"                    0x1",5.03E+01,-1.88E+00,1.40E-13,4.47E-11,1.66E-03,-2.54E-19,0,5.03E+01,1,1,-1,"                    0x1",2.76E+00,-1.88E+00,9.86E-12,4.47E-11,1.09E-03,-5.23E-14,0,2.76E+00
7.30E-01,74,2,1,-1,"                    0x1",5.03E+01,-1.88E+00,1.02E-14,4.47E-11,1.66E-03,-2.54E-19,0,5.03E+01,1,1,-1,"                    0x1",2.76E+00,-1.88E+00,9.70E-12,4.47E-11,1.09E-03,-5.39E-14,0,2.76E+00,2,1,-1,"                    0x1",5.03E+01,-1.88E+00,1.02E-14,4.47E-11,1.66E-03,-2.54E-19,0,5.03E+01,1,1,-1,"                    0x1",2.76E+00,-1.88E+00,9.70E-12,4.47E-11,1.09E-03,-5.39E-14,0,2.76E+00
7.40E-01,75,2,1,-1,"                    0x1",5.03E+01,-1.88E+00,2.53E-13,4.47E-11,1.66E-03,-2.20E-19,0,5.03E+01,1,1,-1,"                    0x1",2.76E+00,-1.88E+00,9.52E-12,4.47E-11,1.09E-03,-5.56E-14,0,2.76E+00,2,1,-1,"                    0x1",5.03E+01,-1.88E+00,2.53E-13,4.47E-11,1.66E-03,-2.20E-19,0,5.03E+01,1,1,-1,"                    0x1",2.76E+00,-1.88E+00,9.52E-12,4.47E-11,1.09E-03,-5.56E-14,0,2.76E+00
7.50E-01,76,2,1,-1,"                    0x1",5.03E+01,-1.88E+00,1.13E-14,4.47E-11,1.66E-03,-1.99E-19,0,5.03E+01,1,1,-1,"                    0x1",2.77E+00,-1.88E+00,9.35E-12,4.47E-11,1.09E-03,-5.73E-14,0,2.77E+00,2,1,-1,"                    0x1",5.03E+01,-1.88E+00,1.13E-14,4.47E-11,1.66E-03,-1.99E-19,0,5.03E+01,1,1,-1,"                    0x1",2.77E+00,-1.88E+00,9.35E-12,4.47E-11,1.09E-03,-5.73E-14,0,2.77E+00
7.60E-01,77,2,1,-1,"                    0x1",5.03E+01,-1.88E+00,1.22E-13,4.47E-11,1.66E-03,-1.73E-19,0,5.03E+01,1,1,-1,"                    0x1",2.77E+00,-1.88E+00,9.18E-12,4.47E-11,1.09E-03,-5.90E-14,0,2.77E+00,2,1,-1,"                    0x1",5.03E+01,-1.88E+00,1.22E-13,4.47E-11,1.66E-03,-1.73E-19,0,5.03E+01,1,1,-1,"                    0x1",2.77E+00,-1.88E+00,9.18E-12,4.47E-11,1.09E-03,-5.90E-14,0,2.77E+00
7.70E-01,78,2,1,-1,"                    0x1",5.03E+01,-1.88E+00,2.17E-13,4.47E-11,1.66E-03,-1.64E-19,0,5.03E+01,1,1,-1,"                    0x1",2.78E+00,-1.88E+00,9.00E-12,4.47E-11,1.09E-03,-6.08E-14,0,2.78E+00,2,1,-1,"                    0x1",5.03E+01,-1.88E+00,2.17E-13,4.47E-11,1.66E-03,-1.64E-19,0,5.03E+01,1,1,-1,"                    0x1",2.78E+00,-1.88E+00,9.00E-12,4.47E-11,1.09E-03,-6.08E-14,0,2.78E+00
7.80E-01,79,2,1,-1,"                    0x1",5.03E+01,-1.88E+00,3.77E-14,4.47E-11,1.66E-03,-3.21E-19,0,5.03E+01,1,1,-1,"                    0x1",2.78E+00,-1.88E+00,8.82E-12,4.47E-11,1.09E-03,-6.26E-14,0,2.78E+00,2,1,-1,"                    0x1",5.03E+01,-1.88E+00,3.77E-14,4.47E-11,1.66E-03,-3.21E-19,0,5.03E+01,1,1,-1,"                    0x1",2.78E+00,-1.88E+00,8.82E-12,4.47E-11,1.09E-03,-6.26E-14,0,2.78E+00
7.90E-01,80,2,1,-1,"                    0x1",5.03E+01,-1.88E+00,-1.04E-14,4.47E-11,1.66E-03,-3.29E-19,0,5.03E+01,1,1,-1,"                    0x1",2.79E+00,-1.88E+00,8.65E-12,4.47E-11,1.09E-03,-6.44E-14,0,2.79E+00,2,1,-1,"                    0x1",5.03E+01,-1.88E+00,-1.04E-14,4.47E-11,1.66E-03,-3.29E-19,0,5.03E+01,1,1,-1,"                    0x1",2.79E+00,-1.88E+00,8.65E-12,4.47E-11,1.09E-03,-6.44E-14,0,2.79E+00
8.00E-01,81,2,1,-1,"                    0x1",5.03E+01,-1.88E+00,4.26E-14,4.47E-11,1.66E-03,-2.57E-19,0,5.03E+01,1,1,-1,"                    0x1",2.79E+00,-1.88E+00,8.46E-12,4.47E-11,1.09E-03,-6.62E-14,0,2.79E+00,2,1,-1,"                    0x1",5.03E+01,-1.88E+00,4.26E-14,4.47E-11,1.66E-03,-2.57E-19,0,5.03E+01,1,1,-1,"                    0x1",2.79E+00,-1.88E+00,8.46E-12,4.47E-11,1.09E-03,-6.62E-14,0,2.79E+00
8.10E-01,82,2,1,-1,"                    0x1",5.03E+01,-1.88E+00,-1.42E-14,4.47E-11,1.66E-03,-2.22E-19,0,5.03E+01,1,1,-1,"                    0x1",2.80E+00,-1.88E+00,8.28E-12,4.47E-11,1.09E-03,-6.81E-14,0,2.80E+00,2,1,-1,"                    0x1",5.03E+01,-1.88E+00,-1.42E-14,4.47E-11,1.66E-03,-2.22E-19,0,5.03E+01,1,1,-1,"                    0x1",2.80E+00,-1.88E+00,8.28E-12,4.47E-11,1.09E-03,-6.81E-14,0,2.80E+00
8.20E-01,83,2,1,-1,"                    0x1",5.03E+01,-1.88E+00,-2.66E-14,4.47E-11,1.66E-03,-1.98E-19,0,5.03E+01,1,1,-1,"                    0x1",2.80E+00,-1.88E+00,8.10E-12,4.47E-11,1.09E-03,-7.00E-14,0,2.80E+00,2,1,-1,"                    0x1",5.03E+01,-1.88E+00,-2.66E-14,4.47E-11,1.66E-03,-1.98E-19,0,5.03E+01,1,1,-1,"                    0x1",2.80E+00,-1.88E+00,8.10E-12,4.47E-11,1.09E-03,-7.00E-14,0,2.80E+00
8.30E-01,84,2,1,-1,"                    0x1",5.03E+01,-1.88E+00,1.74E-13,4.47E-11,1.66E-03,-1.53E-19,0,5.03E+01,1,1,-1,"                    0x1",2.81E+00,-1.88E+00,7.91E-12,4.47E-11,1.09E-03,-7.19E-14,0,2.81E+00,2,1,-1,"                    0x1",5.03E+01,-1.88E+00,1.74E-13,4.47E-11,1.66E-03,-1.53E-19,0,5.03E+01,1,1,-1,"                    0x1",2.81E+00,-1.88E+00,7.91E-12,4.47E-11,1.09E-03,-7.19E-14,0,2.81E+00
8.40E-01,85,2,1,-1,"                    0x1",5.04E+01,-1.88E+00,-3.73E-14,4.47E-11,1.66E-03,-3.44E-19,0,5.04E+01,1,1,-1,"                    0x1",2.81E+00,-1.88E+00,7.73E-12,4.47E-11,1.09E-03,-7.39E-14,0,2.81E+00,2,1,-1,"                    0x1",5.04E+01,-1.88E+00,-3.73E-14,4.47E-11,1.66E-03,-3.44E-19,0,5.04E+01,1,1,-1,"                    0x1",2.81E+00,-1.88E+00,7.73E-12,4.47E-11,1.09E-03,-7.39E-14,0,2.81E+00
8.50E-01,86,2,1,-1,"                    0x1",5.04E+01,-1.88E+00,-3.13E-14,4.47E-11,1.66E-03,-2.96E-19,0,5.04E+01,1,1,-1,"                    0x1",2.82E+00,-1.88E+00,7.54E-12,4.47E-11,1.09E-03,-7.59E-14,0,2.82E+00,2,1,-1,"                    0x1",5.04E+01,-1.88E+00,-3.13E-14,4.47E-11,1.66E-03,-2.96E-19,0,5.04E+01,1,1,-1,"                    0x1",2.82E+00,-1.88E+00,7.54E-12,4.47E-11,1.09E-03,-7.59E-14,0,2.82E+00
8.60E-01,87,2,1,-1,"                    0x1",5.04E+01,-1.88E+00,2.10E-13,4.47E-11,1.66E-03,-2.18E-19,0,5.04E+01,1,1,-1,"                    0x1",2.82E+00,-1.88E+00,7.35E-12,4.47E-11,1.09E-03,-7.79E-14,0,2.82E+00,2,1,-1,"                    0x1",5.04E+01,-1.88E+00,2.10E-13,4.47E-11,1.66E-03,-2.18E-19,0,5.04E+01,1,1,-1,"                    0x1",2.82E+00,-1.88E+00,7.35E-12,4.47E-11,1.09E-03,-7.79E-14,0,2.82E+00
8.70E-01,88,2,1,-1,"                    0x1",5.04E+01,-1.88E+00,1.85E-13,4.47E-11,1.66E-03,-1.36E-19,0,5.04E+01,1,1,-1,"                    0x1",2.83E+00,-1.88E+00,7.16E-12,4.47E-11,1.09E-03,-8.00E-14,0,2.83E+00,2,1,-1,"                    0x1",5.04E+01,-1.88E+00,1.85E-13,4.47E-11,1.66E-03,-1.36E-19,0,5.04E+01,1,1,-1,"                    0x1",2.83E+00,-1.88E+00,7.16E-12,4.47E-11,1.09E-03,-8.00E-14,0,2.83E+00
