                simTime,               simFrame,               playerId,                 roadId,                 laneId,                  flags,                  roadS,                  roadT,             laneOffset,                 hdgRel,               pitchRel,                rollRel,               roadType,                  pathS,               playerId,                 roadId,                 laneId,                  flags,                  roadS,                  roadT,             laneOffset,                 hdgRel,               pitchRel,                rollRel,               roadType,                  pathS,
+2.7409999387338758e+01,                   2742,                      2,                      1,                     -1,                    0x1,+2.6922528076171875e+02,-1.8750000000000000e+00,-5.8462124030711493e-12,+3.9719338928989600e-11,-0.0000000000000000e+00,+2.5097493582916313e-17,                      0,+2.6922528076171875e+02,                      1,                      1,                     -1,                    0x1,+1.8860131835937500e+02,-1.8713266849517822e+00,+3.6733127199113369e-03,+1.8554052803665400e-03,+6.1106984503567219e-03,-5.0185946747660637e-05,                      0,+1.8860131835937500e+02,
+2.7419999387115240e+01,                   2743,                      2,                      1,                     -1,                    0x1,+2.6932250976562500e+02,-1.8750000000000000e+00,-3.1854519022544991e-12,+3.9719338928989600e-11,-0.0000000000000000e+00,+1.5373108670906167e-17,                      0,+2.6932250976562500e+02,                      1,                      1,                     -1,                    0x1,+1.8870219421386719e+02,-1.8715112209320068e+00,+3.4888030495494604e-03,+1.8528450746089220e-03,+6.1169704422354698e-03,-5.1086590246995911e-05,                      0,+1.8870219421386719e+02,
+2.7429999386891723e+01,                   2744,                      2,                      1,                     -1,                    0x1,+2.6941973876953125e+02,-1.8750000000000000e+00,-4.3927084192318944e-12,+3.9719338928989600e-11,-0.0000000000000000e+00,+1.8948249452809356e-17,                      0,+2.6941973876953125e+02,                      1,                      1,                     -1,                    0x1,+1.8880305480957031e+02,-1.8716953992843628e+00,+3.3045853488147259e-03,+1.8502438906580210e-03,+6.1194221489131451e-03,-5.1923274440923706e-05,                      0,+1.8880305480957031e+02,
+2.7439999386668205e+01,                   2745,                      2,                      1,                     -1,                    0x1,+2.6951696777343750e+02,-1.8750000000000000e+00,+6.9946270997434112e-12,+3.9719338928989600e-11,-0.0000000000000000e+00,+9.3668708338198275e-18,                      0,+2.6951696777343750e+02,                      1,                      1,                     -1,                    0x1,+1.8890393066406250e+02,-1.8718793392181396e+00,+3.1206579878926277e-03,+1.8476054538041353e-03,+6.1190533451735973e-03,-5.2696803322760388e-05,                      0,+1.8890393066406250e+02,
+2.7449999386444688e+01,                   2746,                      2,                      1,                     -1,                    0x1,+2.6961419677734375e+02,-1.8750000000000000e+00,+2.0485835250383388e-12,+3.9719338928989600e-11,-0.0000000000000000e+00,+1.4300565971046115e-19,                      0,+2.6961419677734375e+02,                      1,                      1,                     -1,                    0x1,+1.8900479125976562e+02,-1.8720629215240479e+00,+2.9370235279202461e-03,+1.8449306953698397e-03,+6.1164628714323044e-03,-5.3409992688102648e-05,                      0,+1.8900479125976562e+02,
+2.7459999386221170e+01,                   2747,                      2,                      1,                     -1,                    0x1,+2.6971139526367188e+02,-1.8750000000000000e+00,+1.0476064460362977e-12,+3.9719338928989600e-11,-0.0000000000000000e+00,-3.7896498078438100e-18,                      0,+2.6971139526367188e+02,                      1,                      1,                     -1,                    0x1,+1.8910565185546875e+02,-1.8722462654113770e+00,+2.7536866255104542e-03,+1.8422224093228579e-03,+6.1120167374610901e-03,-5.4066898883320391e-05,                      0,+1.8910565185546875e+02,
+2.7469999385997653e+01,                   2748,                      2,                      1,                     -1,                    0x1,+2.6980862426757812e+02,-1.8750000000000000e+00,+4.6798120933999598e-12,+3.9719338928989600e-11,-0.0000000000000000e+00,+2.1450848310334319e-19,                      0,+2.6980862426757812e+02,                      1,                      1,                     -1,                    0x1,+1.8920651245117188e+02,-1.8724293708801270e+00,+2.5706524029374123e-03,+1.8394815269857645e-03,+6.1061563901603222e-03,-5.4672393162036315e-05,                      0,+1.8920651245117188e+02,
+2.7479999385774136e+01,                   2749,                      2,                      1,                     -1,                    0x1,+2.6990585327148438e+02,-1.8750000000000000e+00,-6.0320637373934005e-12,+3.9719338928989600e-11,-0.0000000000000000e+00,-2.1879865224842217e-17,                      0,+2.6990585327148438e+02,                      1,                      1,                     -1,                    0x1,+1.8930737304687500e+02,-1.8726121187210083e+00,+2.3879264481365681e-03,+1.8367085140198469e-03,+6.0993274673819542e-03,-5.5231648730114102e-05,                      0,+1.8930737304687500e+02,
+2.7489999385550618e+01,                   2750,                      2,                      1,                     -1,                    0x1,+2.7000308227539062e+02,-1.8750000000000000e+00,-7.3430150848707854e-13,+3.9719338928989600e-11,-0.0000000000000000e+00,-1.2226983459342379e-17,                      0,+2.7000308227539062e+02,                      1,                      1,                     -1,                    0x1,+1.8940824890136719e+02,-1.8727945089340210e+00,+2.2055145818740129e-03,+1.8339043017476797e-03,+6.0919397510588169e-03,-5.5749540479155257e-05,                      0,+1.8940824890136719e+02,
+2.7499999385327101e+01,                   2751,                      2,                      1,                     -1,                    0x1,+2.7010028076171875e+02,-1.8750000000000000e+00,+1.0698109065288008e-12,+3.9719338928989600e-11,-0.0000000000000000e+00,-3.9112047433210287e-17,                      0,+2.7010028076171875e+02,                      1,                      1,                     -1,                    0x1,+1.8950910949707031e+02,-1.8729765415191650e+00,+2.0234219264239073e-03,+1.8310693558305502e-03,+6.0843401588499546e-03,-5.6230386690003797e-05,                      0,+1.8950910949707031e+02,
+2.7509999385103583e+01,                   2752,                      2,                      1,                     -1,                    0x1,+2.7019750976562500e+02,-1.8750000000000000e+00,-9.9253938401488995e-13,+3.9719338928989600e-11,-0.0000000000000000e+00,-2.9030148443009822e-17,                      0,+2.7019750976562500e+02,                      1,                      1,                     -1,                    0x1,+1.8960997009277344e+02,-1.8731583356857300e+00,+1.8416532548144460e-03,+1.8282041419297457e-03,+6.0768122784793377e-03,-5.6678167311474681e-05,                      0,+1.8960997009277344e+02,
+2.7519999384880066e+01,                   2753,                      2,                      1,                     -1,                    0x1,+2.7029473876953125e+02,-1.8750000000000000e+00,-5.4050097730851121e-12,+3.9719338928989600e-11,-0.0000000000000000e+00,-1.9305763530999675e-17,                      0,+2.7029473876953125e+02,                      1,                      1,                     -1,                    0x1,+1.8971083068847656e+02,-1.8733397722244263e+00,+1.6602133400738239e-03,+1.8253081943839788e-03,+6.0695549473166466e-03,-5.7096254749922082e-05,                      0,+1.8971083068847656e+02,
+2.7529999384656549e+01,                   2754,                      2,                      1,                     -1,                    0x1,+2.7039196777343750e+02,-1.8750000000000000e+00,-4.4297898682543746e-12,+3.9719338928989600e-11,-0.0000000000000000e+00,-3.6895458163196840e-17,                      0,+2.7039196777343750e+02,                      1,                      1,                     -1,                    0x1,+1.8981170654296875e+02,-1.8735208511352539e+00,+1.4791063731536269e-03,+1.8223819788545370e-03,+6.0626729391515255e-03,-5.7487359299557284e-05,                      0,+1.8981170654296875e+02,
+2.7539999384433031e+01,                   2755,                      2,                      1,                     -1,                    0x1,+2.7048919677734375e+02,-1.8750000000000000e+00,-5.7500670891386108e-12,+3.9719338928989600e-11,-0.0000000000000000e+00,-2.6885063973867908e-17,                      0,+2.7048919677734375e+02,                      1,                      1,                     -1,                    0x1,+1.8991258239746094e+02,-1.8737016916275024e+00,+1.2983357300981879e-03,+1.8194250296801329e-03,+6.0561946593225002e-03,-5.7853369071381167e-05,                      0,+1.8991258239746094e+02,
+2.7549999384209514e+01,                   2756,                      2,                      1,                     -1,                    0x1,+2.7058639526367188e+02,-1.8750000000000000e+00,-2.1822543772032077e-12,+3.9719338928989600e-11,-0.0000000000000000e+00,-1.7160679061857762e-17,                      0,+2.7058639526367188e+02,                      1,                      1,                     -1,                    0x1,+1.9001344299316406e+02,-1.8738820552825928e+00,+1.1179037392139435e-03,+1.8164387438446283e-03,+6.0499776154756546e-03,-5.8194800658384338e-05,                      0,+1.9001344299316406e+02,
+2.7559999383985996e+01,                   2757,                      2,                      1,                     -1,                    0x1,+2.7068362426757812e+02,-1.8750000000000000e+00,+2.3414603589344551e-12,+3.9719338928989600e-11,-0.0000000000000000e+00,-4.3902736742705052e-17,                      0,+2.7068362426757812e+02,                      1,                      1,                     -1,                    0x1,+1.9011431884765625e+02,-1.8740621805191040e+00,+9.3781243776902556e-04,+1.8134226556867361e-03,+6.0437279753386974e-03,-5.8511719544185326e-05,                      0,+1.9011431884765625e+02,
+2.7569999383762479e+01,                   2758,                      2,                      1,                     -1,                    0x1,+2.7078085327148438e+02,-1.8750000000000000e+00,-7.2699624098504501e-12,+3.9719338928989600e-11,-0.0000000000000000e+00,-3.3677831459483969e-17,                      0,+2.7078085327148438e+02,                      1,                      1,                     -1,                    0x1,+1.9021519470214844e+02,-1.8742419481277466e+00,+7.5806363020092249e-04,+1.8103776965290308e-03,+6.0371831059455872e-03,-5.8803761930903420e-05,                      0,+1.9021519470214844e+02,
+2.7579999383538961e+01,                   2759,                      2,                      1,                     -1,                    0x1,+2.7087808227539062e+02,-1.8750000000000000e+00,-8.2800433176544175e-13,+3.9719338928989600e-11,-0.0000000000000000e+00,-4.1900658566583756e-17,                      0,+2.7087808227539062e+02,                      1,                      1,                     -1,                    0x1,+1.9031607055664062e+02,-1.8744213581085205e+00,+5.7865801500156522e-04,+1.8073047976940870e-03,+6.0301660560071468e-03,-5.9070134739158675e-05,                      0,+1.9031607055664062e+02,
+2.7589999383315444e+01,                   2760,                      2,                      1,                     -1,                    0x1,+2.7097528076171875e+02,-1.8750000000000000e+00,+1.6400214519762812e-12,+3.9719338928989600e-11,-0.0000000000000000e+00,-4.9837473087642307e-17,                      0,+2.7097528076171875e+02,                      1,                      1,                     -1,                    0x1,+1.9041694641113281e+02,-1.8746004104614258e+00,+3.9959611603990197e-04,+1.8042034935206175e-03,+6.0225799679756165e-03,-5.9310394135536626e-05,                      0,+1.9041694641113281e+02,
+2.7599999383091927e+01,                   2761,                      2,                      1,                     -1,                    0x1,+2.7107250976562500e+02,-1.8750000000000000e+00,+3.6712854978304676e-12,+3.9719338928989600e-11,-0.0000000000000000e+00,-3.0460204755771098e-17,                      0,+2.7107250976562500e+02,                      1,                      1,                     -1,                    0x1,+1.9051782226562500e+02,-1.8747791051864624e+00,+2.2087669640313834e-04,+1.8010761123150587e-03,+6.0143587179481983e-03,-5.9522910305531695e-05,                      0,+1.9051782226562500e+02,
+2.7609999382868409e+01,                   2762,                      2,                      1,                     -1,                    0x1,+2.7116973876953125e+02,-1.8750000000000000e+00,+1.9730883593638282e-12,+3.9719338928989600e-11,-0.0000000000000000e+00,-3.8754533355019968e-17,                      0,+2.7116973876953125e+02,                      1,                      1,                     -1,                    0x1,+1.9061869812011719e+02,-1.8749575614929199e+00,+4.2497034883126616e-05,+1.7979240510612726e-03,+6.0054701752960682e-03,-5.9705354942707345e-05,                      0,+1.9061869812011719e+02,
+2.7619999382644892e+01,                   2763,                      2,                      1,                     -1,                    0x1,+2.7126696777343750e+02,-1.8750000000000000e+00,-5.3490545326440042e-13,+3.9719338928989600e-11,-0.0000000000000000e+00,-3.7753492612598095e-17,                      0,+2.7126696777343750e+02,                      1,                      1,                     -1,                    0x1,+1.9071955871582031e+02,-1.8751355409622192e+00,-1.3554572069551796e-04,+1.7947491724044085e-03,+5.9959059581160545e-03,-5.9855683502973989e-05,                      0,+1.9071955871582031e+02,
+2.7629999382421374e+01,                   2764,                      2,                      1,                     -1,                    0x1,+2.7136419677734375e+02,-1.8750000000000000e+00,+9.3436369752453174e-13,+3.9719338928989600e-11,-0.0000000000000000e+00,-1.8662238521129346e-17,                      0,+2.7136419677734375e+02,                      1,                      1,                     -1,                    0x1,+1.9082043457031250e+02,-1.8753132820129395e+00,-3.1325410236604512e-04,+1.7915538046509027e-03,+5.9856250882148743e-03,-5.9972411690978333e-05,                      0,+1.9082043457031250e+02,
+2.7639999382197857e+01,                   2765,                      2,                      1,                     -1,                    0x1,+2.7146139526367188e+02,-1.8750000000000000e+00,-4.9071857688431919e-14,+3.9719338928989600e-11,-0.0000000000000000e+00,-1.8161718149918410e-17,                      0,+2.7146139526367188e+02,                      1,                      1,                     -1,                    0x1,+1.9092131042480469e+02,-1.8754906654357910e+00,-4.9062928883358836e-04,+1.7883398104459047e-03,+5.9745339676737785e-03,-6.0055306676076725e-05,                      0,+1.9092131042480469e+02,
+2.7649999381974339e+01,                   2766,                      2,                      1,                     -1,                    0x1,+2.7155862426757812e+02,-1.8750000000000000e+00,-3.7110314821120483e-12,+3.9719338928989600e-11,-0.0000000000000000e+00,-1.7732700925217782e-17,                      0,+2.7155862426757812e+02,                      1,                      1,                     -1,                    0x1,+1.9102218627929688e+02,-1.8756676912307739e+00,-6.6766975214704871e-04,+1.7851085867732763e-03,+5.9621916152536869e-03,-6.0106020100647584e-05,                      0,+1.9102218627929688e+02,
+2.7659999381750822e+01,                   2767,                      2,                      1,                     -1,                    0x1,+2.7165585327148438e+02,-1.8750000000000000e+00,+4.6838088962886104e-12,+3.9719338928989600e-11,-0.0000000000000000e+00,+7.8653109609579365e-19,                      0,+2.7165585327148438e+02,                      1,                      1,                     -1,                    0x1,+1.9112304687500000e+02,-1.8758443593978882e+00,-8.4436958422884345e-04,+1.7818615306168795e-03,+5.9470203705132008e-03,-6.0127142205601558e-05,                      0,+1.9112304687500000e+02,
+2.7669999381527305e+01,                   2768,                      2,                      1,                     -1,                    0x1,+2.7175308227539062e+02,-1.8750000000000000e+00,-1.9659829320062272e-12,+3.9719338928989600e-11,-0.0000000000000000e+00,-4.3616724983844429e-18,                      0,+2.7175308227539062e+02,                      1,                      1,                     -1,                    0x1,+1.9122390747070312e+02,-1.8760206699371338e+00,-1.0207229061052203e-03,+1.7786005046218634e-03,+5.9276274405419827e-03,-6.0120910347905010e-05,                      0,+1.9122390747070312e+02,
+2.7679999381303787e+01,                   2769,                      2,                      1,                     -1,                    0x1,+2.7185028076171875e+02,-1.8750000000000000e+00,-5.2295945351943374e-12,+3.9719338928989600e-11,-0.0000000000000000e+00,+9.2953676873095187e-19,                      0,+2.7185028076171875e+02,                      1,                      1,                     -1,                    0x1,+1.9132475280761719e+02,-1.8761967420578003e+00,-1.1967256432399154e-03,+1.7753273714333773e-03,+5.9031196869909763e-03,-6.0089572798460722e-05,                      0,+1.9132475280761719e+02,
+2.7689999381080270e+01,                   2770,                      2,                      1,                     -1,                    0x1,+2.7194750976562500e+02,-1.8750000000000000e+00,-2.2966073487395988e-12,+3.9719338928989600e-11,-0.0000000000000000e+00,+1.3943052358144891e-17,                      0,+2.7194750976562500e+02,                      1,                      1,                     -1,                    0x1,+1.9142559814453125e+02,-1.8763723373413086e+00,-1.3723754091188312e-03,+1.7720421310514212e-03,+5.8729741722345352e-03,-6.0034642956452444e-05,                      0,+1.9142559814453125e+02,
+2.7699999380856752e+01,                   2771,                      2,                      1,                     -1,                    0x1,+2.7204473876953125e+02,-1.8750000000000000e+00,-6.0340621388377258e-12,+3.9719338928989600e-11,-0.0000000000000000e+00,+1.3585537452773959e-17,                      0,+2.7204473876953125e+02,                      1,                      1,                     -1,                    0x1,+1.9152642822265625e+02,-1.8765476942062378e+00,-1.5476705739274621e-03,+1.7687475774437189e-03,+5.8369501493871212e-03,-5.9958227211609483e-05,                      0,+1.9152642822265625e+02,
+2.7709999380633235e+01,                   2772,                      2,                      1,                     -1,                    0x1,+2.7214196777343750e+02,-1.8750000000000000e+00,-1.1941558852868184e-12,+3.9719338928989600e-11,-0.0000000000000000e+00,+3.1318239205172353e-17,                      0,+2.7214196777343750e+02,                      1,                      1,                     -1,                    0x1,+1.9162724304199219e+02,-1.8767225742340088e+00,-1.7226106720045209e-03,+1.7654451075941324e-03,+5.7950369082391262e-03,-5.9862475609406829e-05,                      0,+1.9162724304199219e+02,
+2.7719999380409718e+01,                   2773,                      2,                      1,                     -1,                    0x1,+2.7223919677734375e+02,-1.8750000000000000e+00,-1.3673506771283428e-12,+3.9719338928989600e-11,-0.0000000000000000e+00,+2.1450848000141589e-17,                      0,+2.7223919677734375e+02,                      1,                      1,                     -1,                    0x1,+1.9172804260253906e+02,-1.8768972158432007e+00,-1.8971959361806512e-03,+1.7621370498090982e-03,+5.7473825290799141e-03,-5.9749516367446631e-05,                      0,+1.9172804260253906e+02,
+2.7729999380186200e+01,                   2774,                      2,                      1,                     -1,                    0x1,+2.7233639526367188e+02,-1.8750000000000000e+00,-5.1740833839630795e-12,+3.9719338928989600e-11,-0.0000000000000000e+00,+1.1869469381152060e-17,                      0,+2.7233639526367188e+02,                      1,                      1,                     -1,                    0x1,+1.9182882690429688e+02,-1.8770713806152344e+00,-2.0714267157018185e-03,+1.7588248010724783e-03,+5.6942268274724483e-03,-5.9621226682793349e-05,                      0,+1.9182882690429688e+02,
+2.7739999379962683e+01,                   2775,                      2,                      1,                     -1,                    0x1,+2.7243362426757812e+02,-1.8750000000000000e+00,+3.7865266477865589e-12,+3.9719338928989600e-11,-0.0000000000000000e+00,+2.0592815205101559e-17,                      0,+2.7243362426757812e+02,                      1,                      1,                     -1,                    0x1,+1.9192959594726562e+02,-1.8772453069686890e+00,-2.2453046403825283e-03,+1.7555102240294218e-03,+5.6358585134148598e-03,-5.9478923503775150e-05,                      0,+1.9192959594726562e+02,
+2.7749999379739165e+01,                   2776,                      2,                      1,                     -1,                    0x1,+2.7253085327148438e+02,-1.8750000000000000e+00,+4.2095216201687435e-12,+3.9719338928989600e-11,-0.0000000000000000e+00,+1.1082938078261114e-17,                      0,+2.7253085327148438e+02,                      1,                      1,                     -1,                    0x1,+1.9203036499023438e+02,-1.8774188756942749e+00,-2.4188314564526081e-03,+1.7521961126476526e-03,+5.5725499987602234e-03,-5.9323814639355987e-05,                      0,+1.9203036499023438e+02,
+2.7759999379515648e+01,                   2777,                      2,                      1,                     -1,                    0x1,+2.7262808227539062e+02,-1.8750000000000000e+00,+2.9627411635146927e-12,+3.9719338928989600e-11,-0.0000000000000000e+00,+6.8642714593069821e-18,                      0,+2.7262808227539062e+02,                      1,                      1,                     -1,                    0x1,+1.9213111877441406e+02,-1.8775919675827026e+00,-2.5920083280652761e-03,+1.7488833982497454e-03,+5.5045299232006073e-03,-5.9156951465411112e-05,                      0,+1.9213111877441406e+02,
+2.7769999379292130e+01,                   2778,                      2,                      1,                     -1,                    0x1,+2.7272528076171875e+02,-1.8750000000000000e+00,-4.4555470424256782e-12,+3.9719338928989600e-11,-0.0000000000000000e+00,-2.3595932882873810e-18,                      0,+2.7272528076171875e+02,                      1,                      1,                     -1,                    0x1,+1.9223185729980469e+02,-1.8777648210525513e+00,-2.7648373506963253e-03,+1.7455744091421366e-03,+5.4320972412824631e-03,-5.8979137975256890e-05,                      0,+1.9223185729980469e+02,
+2.7779999379068613e+01,                   2779,                      2,                      1,                     -1,                    0x1,+2.7282250976562500e+02,-1.8750000000000000e+00,-3.1077362905307382e-12,+3.9719338928989600e-11,-0.0000000000000000e+00,-1.1368949837121736e-17,                      0,+2.7282250976562500e+02,                      1,                      1,                     -1,                    0x1,+1.9233258056640625e+02,-1.8779373168945312e+00,-2.9373217839747667e-03,+1.7422710079699755e-03,+5.3557199425995350e-03,-5.8790708862943575e-05,                      0,+1.9233258056640625e+02,
+2.7789999378845096e+01,                   2780,                      2,                      1,                     -1,                    0x1,+2.7291973876953125e+02,-1.8750000000000000e+00,-2.6580959655575498e-12,+3.9719338928989600e-11,-0.0000000000000000e+00,-2.0092294833890622e-17,                      0,+2.7291973876953125e+02,                      1,                      1,                     -1,                    0x1,+1.9243328857421875e+02,-1.8781094551086426e+00,-3.1094653531908989e-03,+1.7389750573784113e-03,+5.2758953534066677e-03,-5.8591587730916217e-05,                      0,+1.9243328857421875e+02,
+2.7799999378621578e+01,                   2781,                      2,                      1,                     -1,                    0x1,+2.7301696777343750e+02,-1.8750000000000000e+00,-6.5689675921021262e-12,+3.9719338928989600e-11,-0.0000000000000000e+00,-1.0582418534230790e-17,                      0,+2.7301696777343750e+02,                      1,                      1,                     -1,                    0x1,+1.9253399658203125e+02,-1.8782812356948853e+00,-3.2812715508043766e-03,+1.7356879543513060e-03,+5.1931086927652359e-03,-5.8381618146086112e-05,                      0,+1.9253399658203125e+02,
+2.7809999378398061e+01,                   2782,                      2,                      1,                     -1,                    0x1,+2.7311419677734375e+02,-1.8750000000000000e+00,+1.1692868895352149e-12,+3.9719338928989600e-11,-0.0000000000000000e+00,-2.8386621778778268e-17,                      0,+2.7311419677734375e+02,                      1,                      1,                     -1,                    0x1,+1.9263468933105469e+02,-1.8784527778625488e+00,-3.4527443349361420e-03,+1.7324124928563833e-03,+5.1078461110591888e-03,-5.8160530898021534e-05,                      0,+1.9263468933105469e+02,
+2.7819999378174543e+01,                   2783,                      2,                      1,                     -1,                    0x1,+2.7321139526367188e+02,-1.8750000000000000e+00,+3.0628832803358819e-12,+3.9719338928989600e-11,-0.0000000000000000e+00,-9.5813794461701414e-18,                      0,+2.7321139526367188e+02,                      1,                      1,                     -1,                    0x1,+1.9273536682128906e+02,-1.8786238431930542e+00,-3.6238883621990681e-03,+1.7291491385549307e-03,+5.0205895677208900e-03,-5.7927751186070964e-05,                      0,+1.9273536682128906e+02,
+2.7829999377951026e+01,                   2784,                      2,                      1,                     -1,                    0x1,+2.7330862426757812e+02,-1.8750000000000000e+00,-3.3533176235778228e-12,+3.9719338928989600e-11,-0.0000000000000000e+00,+8.7948481432791947e-18,                      0,+2.7330862426757812e+02,                      1,                      1,                     -1,                    0x1,+1.9283602905273438e+02,-1.8787946701049805e+00,-3.7947078235447407e-03,+1.7259011510759592e-03,+4.9317590892314911e-03,-5.7682591432239860e-05,                      0,+1.9283602905273438e+02,
+2.7839999377727509e+01,                   2785,                      2,                      1,                     -1,                    0x1,+2.7340585327148438e+02,-1.8750000000000000e+00,-1.0398348848639216e-12,+3.9719338928989600e-11,-0.0000000000000000e+00,-9.5813794461701414e-18,                      0,+2.7340585327148438e+02,                      1,                      1,                     -1,                    0x1,+1.9293669128417969e+02,-1.8789652585983276e+00,-3.9652069099247456e-03,+1.7226689960807562e-03,+4.8417062498629093e-03,-5.7424327678745613e-05,                      0,+1.9293669128417969e+02,
+2.7849999377503991e+01,                   2786,                      2,                      1,                     -1,                    0x1,+2.7350308227539062e+02,-1.8750000000000000e+00,-6.5425442841160475e-12,+3.9719338928989600e-11,-0.0000000000000000e+00,+8.7948481432791947e-18,                      0,+2.7350308227539062e+02,                      1,                      1,                     -1,                    0x1,+1.9303733825683594e+02,-1.8791353702545166e+00,-4.1353893466293812e-03,+1.7194550018757582e-03,+4.7506922855973244e-03,-5.7152072258759290e-05,                      0,+1.9303733825683594e+02,
+2.7859999377280474e+01,                   2787,                      2,                      1,                     -1,                    0x1,+2.7360028076171875e+02,-1.8750000000000000e+00,-8.0553341774702858e-12,+3.9719338928989600e-11,-0.0000000000000000e+00,+2.6670554534336982e-17,                      0,+2.7360028076171875e+02,                      1,                      1,                     -1,                    0x1,+1.9313798522949219e+02,-1.8793052434921265e+00,-4.3052597902715206e-03,+1.7162610311061144e-03,+4.6588284894824028e-03,-5.6864882935769856e-05,                      0,+1.9313798522949219e+02,
+2.7869999377056956e+01,                   2788,                      2,                      1,                     -1,                    0x1,+2.7369750976562500e+02,-1.8750000000000000e+00,-5.2493565050326652e-12,+3.9719338928989600e-11,-0.0000000000000000e+00,-1.1440452776836892e-18,                      0,+2.7369750976562500e+02,                      1,                      1,                     -1,                    0x1,+1.9323860168457031e+02,-1.8794748783111572e+00,-4.4748219661414623e-03,+1.7130880150943995e-03,+4.5662163756787777e-03,-5.6561799283372238e-05,                      0,+1.9323860168457031e+02,
+2.7879999376833439e+01,                   2789,                      2,                      1,                     -1,                    0x1,+2.7379473876953125e+02,-1.8750000000000000e+00,+4.0027980929835394e-12,+3.9719338928989600e-11,-0.0000000000000000e+00,+7.9368136938779390e-18,                      0,+2.7379473876953125e+02,                      1,                      1,                     -1,                    0x1,+1.9333921813964844e+02,-1.8796440362930298e+00,-4.6440795995295048e-03,+1.7099387478083372e-03,+4.4731493107974529e-03,-5.6241799029521644e-05,                      0,+1.9333921813964844e+02,
+2.7889999376609921e+01,                   2790,                      2,                      1,                     -1,                    0x1,+2.7389196777343750e+02,-1.8750000000000000e+00,+1.4159784456069247e-12,+3.9719338928989600e-11,-0.0000000000000000e+00,-1.3585537866364265e-18,                      0,+2.7389196777343750e+02,                      1,                      1,                     -1,                    0x1,+1.9343983459472656e+02,-1.8798130750656128e+00,-4.8130387440323830e-03,+1.7068136949092150e-03,+4.3800296261906624e-03,-5.5903958127601072e-05,                      0,+1.9343983459472656e+02,
+2.7899999376386404e+01,                   2791,                      2,                      1,                     -1,                    0x1,+2.7398919677734375e+02,-1.8750000000000000e+00,-7.3292483193654334e-12,+3.9719338928989600e-11,-0.0000000000000000e+00,-1.0439413068390784e-17,                      0,+2.7398919677734375e+02,                      1,                      1,                     -1,                    0x1,+1.9354042053222656e+02,-1.8799817562103271e+00,-4.9817035906016827e-03,+1.7037151847034693e-03,+4.2872633785009384e-03,-5.5547421652590856e-05,                      0,+1.9354042053222656e+02,
+2.7909999376162887e+01,                   2792,                      2,                      1,                     -1,                    0x1,+2.7408639526367188e+02,-1.8750000000000000e+00,-1.4028778139163478e-12,+3.9719338928989600e-11,-0.0000000000000000e+00,+8.0083168403882479e-18,                      0,+2.7408639526367188e+02,                      1,                      1,                     -1,                    0x1,+1.9364100646972656e+02,-1.8801500797271729e+00,-5.1500801928341389e-03,+1.7006450798362494e-03,+4.1952501051127911e-03,-5.5171287385746837e-05,                      0,+1.9364100646972656e+02,
+2.7919999375939369e+01,                   2793,                      2,                      1,                     -1,                    0x1,+2.7418362426757812e+02,-1.8750000000000000e+00,-1.1548317857545953e-11,+3.9719338928989600e-11,-0.0000000000000000e+00,-6.4352546481966606e-18,                      0,+2.7418362426757812e+02,                      1,                      1,                     -1,                    0x1,+1.9374159240722656e+02,-1.8803181648254395e+00,-5.3181736730039120e-03,+1.6976043116301298e-03,+4.1044219397008419e-03,-5.4774594900663942e-05,                      0,+1.9374159240722656e+02,
+2.7929999375715852e+01,                   2794,                      2,                      1,                     -1,                    0x1,+2.7428085327148438e+02,-1.8750000000000000e+00,-4.4477754812533021e-12,+3.9719338928989600e-11,-0.0000000000000000e+00,-1.0224904456040471e-17,                      0,+2.7428085327148438e+02,                      1,                      1,                     -1,                    0x1,+1.9384216308593750e+02,-1.8804860115051270e+00,-5.4859896190464497e-03,+1.6945947427302599e-03,+4.0151956491172314e-03,-5.4356460168492049e-05,                      0,+1.9384216308593750e+02,
+2.7939999375492334e+01,                   2795,                      2,                      1,                     -1,                    0x1,+2.7437808227539062e+02,-1.8750000000000000e+00,+1.5976109324356003e-12,+3.9719338928989600e-11,-0.0000000000000000e+00,+3.0746216514631721e-18,                      0,+2.7437808227539062e+02,                      1,                      1,                     -1,                    0x1,+1.9394271850585938e+02,-1.8806535005569458e+00,-5.6535340845584869e-03,+1.6916182357817888e-03,+3.9279344491660595e-03,-5.3916017350275069e-05,                      0,+1.9394271850585938e+02,
+2.7949999375268817e+01,                   2796,                      2,                      1,                     -1,                    0x1,+2.7447528076171875e+02,-1.8750000000000000e+00,-5.5255799935594041e-12,+3.9719338928989600e-11,-0.0000000000000000e+00,-6.0777405700063416e-18,                      0,+2.7447528076171875e+02,                      1,                      1,                     -1,                    0x1,+1.9404327392578125e+02,-1.8808208703994751e+00,-5.8208126574754715e-03,+1.6886766534298658e-03,+3.8429372943937778e-03,-5.3452404245035723e-05,                      0,+1.9404327392578125e+02,
+2.7959999375045300e+01,                   2797,                      2,                      1,                     -1,                    0x1,+2.7457250976562500e+02,-1.8750000000000000e+00,-4.7695181137896725e-13,+3.9719338928989600e-11,-0.0000000000000000e+00,-7.8653109609579365e-19,                      0,+2.7457250976562500e+02,                      1,                      1,                     -1,                    0x1,+1.9414382934570312e+02,-1.8809878826141357e+00,-5.9878299944102764e-03,+1.6857709269970655e-03,+3.7604027893394232e-03,-5.2964995120419189e-05,                      0,+1.9414382934570312e+02,
