simFrame,simTime,id.0,lateralDist.0,type.0,color.0,id.1,lateralDist.1,type.1,color.1,id.2,lateralDist.2,type.2,color.2,id.3,lateralDist.3,type.3,color.3,id.4,lateralDist.4,type.4,color.4,id.5,lateralDist.5,type.5,color.5,id.6,lateralDist.6,type.6,color.6,id.7,lateralDist.7,type.7,color.7,id.8,lateralDist.8,type.8,color.8,id.9,lateralDist.9,type.9,color.9,id.10,lateralDist.10,type.10,color.10,id.11,lateralDist.11,type.11,color.11,id.12,lateralDist.12,type.12,color.12,id.13,lateralDist.13,type.13,color.13
6190,61.8899986166507,0,1.7325584888458252,1,3,2,-1.339885711669922,2,1,3,-1.2145105600357056,2,1,6.0,-4.749885559082031,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6191,61.89999861642718,0,1.7317359447479248,1,3,2,-1.3406085968017578,2,1,3,-1.215259671211243,2,1,6.0,-4.750608444213867,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6192,61.90999861620367,0,1.7309160232543943,1,3,2,-1.341328740119934,2,1,3,-1.2160061597824097,2,1,6.0,-4.751328945159912,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6193,61.919998615980155,0,1.7300978899002075,1,3,2,-1.342047095298767,2,1,3,-1.2167508602142334,2,1,6.0,-4.752047061920166,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6194,61.92999861575663,0,1.7292810678482056,1,3,2,-1.342764139175415,2,1,3,-1.2174943685531616,2,1,6.0,-4.752764225006104,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6195,61.93999861553311,0,1.7284649610519407,1,3,2,-1.3434805870056152,2,1,3,-1.2182371616363523,2,1,6.0,-4.753480434417725,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6196,61.9499986153096,0,1.7276490926742554,1,3,2,-1.3441966772079468,2,1,3,-1.2189795970916748,2,1,6.0,-4.754196643829346,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6197,61.95999861508608,0,1.726833701133728,1,3,2,-1.3449124097824097,2,1,3,-1.219721794128418,2,1,6.0,-4.754912376403809,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6198,61.96999861486256,0,1.7260186672210691,1,3,2,-1.3456275463104248,2,1,3,-1.2204635143280027,2,1,6.0,-4.755627632141112,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6199,61.97999861463904,0,1.7252047061920166,1,3,2,-1.3463418483734133,2,1,3,-1.2212042808532717,2,1,6.0,-4.756341934204102,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6200,61.989998614415526,0,1.7243924140930176,1,3,2,-1.3470544815063477,2,1,3,-1.2219433784484863,2,1,6.0,-4.757054328918457,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6201,61.99999861419201,0,1.72358238697052,1,3,2,-1.3477647304534912,2,1,3,-1.2226802110671997,2,1,6.0,-4.75776481628418,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6202,62.009998613968484,0,1.7227754592895508,1,3,2,-1.3484718799591064,2,1,3,-1.2234139442443848,2,1,6.0,-4.758471965789794,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6203,62.019998613744974,0,1.7219725847244265,1,3,2,-1.349175214767456,2,1,3,-1.2241437435150146,2,1,6.0,-4.7591753005981445,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6204,62.02999861352146,0,1.7211741209030151,1,3,2,-1.3498737812042236,2,1,3,-1.2248691320419312,2,1,6.0,-4.759873867034912,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6205,62.03999861329794,0,1.7203809022903442,1,3,2,-1.3505674600601196,2,1,3,-1.2255892753601074,2,1,6.0,-4.760567665100098,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6206,62.049998613074415,0,1.7195929288864136,1,3,2,-1.3512556552886963,2,1,3,-1.2263041734695437,2,1,6.0,-4.761255741119385,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6207,62.0599986128509,0,1.7188105583190918,1,3,2,-1.3519383668899536,2,1,3,-1.2270135879516602,2,1,6.0,-4.761938571929932,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6208,62.06999861262739,0,1.7180335521697998,1,3,2,-1.3526157140731812,2,1,3,-1.2277176380157473,2,1,6.0,-4.76261568069458,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6209,62.07999861240387,0,1.7172614336013794,1,3,2,-1.3532880544662476,2,1,3,-1.2284166812896729,2,1,6.0,-4.763288021087647,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6210,62.08999861218035,0,1.7164939641952517,1,3,2,-1.353955864906311,2,1,3,-1.2291113138198853,2,1,6.0,-4.763956069946289,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6211,62.09999861195684,0,1.7157301902770996,1,3,2,-1.3546199798583984,2,1,3,-1.229802131652832,2,1,6.0,-4.764619827270508,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
