simFrame,playerId.0,lightMask.0,steering.0,playerId.1,lightMask.1,steering.1,playerId.2,lightMask.2,steering.2,playerId.3,lightMask.3,steering.3,playerId.4,lightMask.4,steering.4,playerId.5,lightMask.5,steering.5,playerId.6,lightMask.6,steering.6,playerId.7,lightMask.7,steering.7,playerId.8,lightMask.8,steering.8,playerId.9,lightMask.9,steering.9
21,1,                      0,0.0,2,                  0x400,-1.734723475976807e-18,3,                  0x400,7.719519468096789e-17,4.0,                  0x400,-3.9291486730874676e-16,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
22,1,                      0,0.0,2,                  0x400,-3.0357660829594124e-16,3,                  0x400,6.678685382510706e-17,4.0,                  0x400,-8.153200337090993e-17,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
23,1,                      0,0.0,2,                  0x400,-1.1882855810441126e-16,3,                  0x400,-2.298508605669269e-16,4.0,                  0x400,-4.701100619897147e-16,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
24,1,                      0,0.0,2,                  0x400,-1.734723475976807e-18,3,                  0x400,-1.9775847626135598e-16,4.0,                  0x400,-3.9638431426070037e-16,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
25,1,                      0,0.0,2,                  0x400,-1.1882855810441126e-16,3,                  0x400,-2.298508605669269e-16,4.0,                  0x400,-4.701100619897147e-16,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
26,1,                      0,0.0,2,                  0x400,-2.6107588313450947e-16,3,                  0x400,6.678685382510706e-17,4.0,                  0x400,-7.025630077706069e-17,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
27,1,                      0,0.0,2,                  0x400,-1.734723475976807e-18,3,                  0x400,7.719519468096789e-17,4.0,                  0x400,-3.920475055707584e-16,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
28,1,                      0,0.0,2,                  0x400,6.678685382510706e-17,3,                  0x400,6.678685382510706e-17,4.0,                  0x400,-2.949029909160572e-16,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
29,1,                      0,0.0,2,                  0x400,1.0928757898653883e-16,3,                  0x400,-2.0816681711721683e-16,4.0,                  0x400,-2.8102520310824275e-16,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
30,1,                      0,0.0,2,                  0x400,-3.903127820947816e-17,3,                  0x400,-2.0816681711721683e-16,4.0,                  0x400,-4.2934406030425976e-16,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
31,1,                      0,0.0,2,                  0x400,2.1423834928313568e-16,3,                  0x400,3.729655473350135e-16,4.0,                  0x400,-1.3530843112619095e-16,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
32,1,                      0,0.0,2,                  0x400,-1.9255430583342559e-16,3,                  0x400,7.63278329429795e-17,4.0,                  0x400,3.122502256758253e-17,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
33,1,                      0,0.0,2,                  0x400,-1.5525775109992423e-16,3,                  0x400,7.63278329429795e-17,4.0,                  0x400,-5.238864897449956e-16,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
34,1,                      0,0.0,2,                  0x400,-2.2377932840100807e-16,3,                  0x400,6.591949208711867e-17,4.0,                  0x400,-3.382710778154773e-17,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
