                simTime,               simFrame,               playerId,              lightMask,               steering,    steeringWheelTorque,               playerId,              lightMask,               steering,    steeringWheelTorque,               playerId,              lightMask,               steering,    steeringWheelTorque,               playerId,              lightMask,               steering,    steeringWheelTorque,               playerId,              lightMask,               steering,    steeringWheelTorque,
+3.2939999263733625e+01,                   3295,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,-3.8223884075705428e-06,+0.0000000000000000e+00,                      3,                  0x400,-1.8454534256306943e-06,+0.0000000000000000e+00,                      4,                  0x400,+0.0000000000000000e+00,+0.0000000000000000e+00,                      5,                  0x400,+3.7990444123892075e-16,+0.0000000000000000e+00,
+3.2949999263510108e+01,                   3296,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,-4.2343735913163982e-06,+0.0000000000000000e+00,                      3,                  0x400,-2.0443508219614159e-06,+0.0000000000000000e+00,                      4,                  0x400,+0.0000000000000000e+00,+0.0000000000000000e+00,                      5,                  0x400,-7.0256300777060687e-17,+0.0000000000000000e+00,
+3.2959999263286591e+01,                   3297,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,-4.6463583203149028e-06,+0.0000000000000000e+00,                      3,                  0x400,-2.2432484456658131e-06,+0.0000000000000000e+00,                      4,                  0x400,+0.0000000000000000e+00,+0.0000000000000000e+00,                      5,                  0x400,-3.6515929169311789e-16,+0.0000000000000000e+00,
+3.2969999263063073e+01,                   3298,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,-5.0583435040607583e-06,+0.0000000000000000e+00,                      3,                  0x400,-2.4421458419965347e-06,+0.0000000000000000e+00,                      4,                  0x400,+0.0000000000000000e+00,+0.0000000000000000e+00,                      5,                  0x400,-6.4184768611141862e-17,+0.0000000000000000e+00,
+3.2979999262839556e+01,                   3299,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,-5.4703286878066137e-06,+0.0000000000000000e+00,                      3,                  0x400,-2.6410434657009318e-06,+0.0000000000000000e+00,                      4,                  0x400,+0.0000000000000000e+00,+0.0000000000000000e+00,                      5,                  0x400,+9.2807705964759180e-17,+0.0000000000000000e+00,
+3.2989999262616038e+01,                   3300,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,-5.8823138715524692e-06,+0.0000000000000000e+00,                      3,                  0x400,-2.8399410894053290e-06,+0.0000000000000000e+00,                      4,                  0x400,+0.0000000000000000e+00,+0.0000000000000000e+00,                      5,                  0x400,+5.2735593669694936e-16,+0.0000000000000000e+00,
+3.2999999262392521e+01,                   3301,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,-6.2942990552983247e-06,+0.0000000000000000e+00,                      3,                  0x400,-3.0388384857360506e-06,+0.0000000000000000e+00,                      4,                  0x400,+0.0000000000000000e+00,+0.0000000000000000e+00,                      5,                  0x400,-6.5052130349130266e-17,+0.0000000000000000e+00,
+3.3009999262169003e+01,                   3302,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,-6.7062846937915310e-06,+0.0000000000000000e+00,                      3,                  0x400,-3.2377361094404478e-06,+0.0000000000000000e+00,                      4,                  0x400,+0.0000000000000000e+00,+0.0000000000000000e+00,                      5,                  0x400,+2.2377932840100812e-16,+0.0000000000000000e+00,
+3.3019999261945486e+01,                   3303,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,-7.1182698775373865e-06,+0.0000000000000000e+00,                      3,                  0x400,-3.4366335057711694e-06,+0.0000000000000000e+00,                      4,                  0x400,+0.0000000000000000e+00,+0.0000000000000000e+00,                      5,                  0x400,-3.7123082385903672e-16,+0.0000000000000000e+00,
+3.3029999261721969e+01,                   3304,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,-7.5302550612832420e-06,+0.0000000000000000e+00,                      3,                  0x400,-3.6355311294755666e-06,+0.0000000000000000e+00,                      4,                  0x400,+0.0000000000000000e+00,+0.0000000000000000e+00,                      5,                  0x400,+7.8929918156944723e-17,+0.0000000000000000e+00,
+3.3039999261498451e+01,                   3305,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,-7.9422406997764483e-06,+0.0000000000000000e+00,                      3,                  0x400,-3.8344287531799637e-06,+0.0000000000000000e+00,                      4,                  0x400,+0.0000000000000000e+00,+0.0000000000000000e+00,                      5,                  0x400,-3.6602665343110630e-16,+0.0000000000000000e+00,
+3.3049999261274934e+01,                   3306,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,-8.3542254287749529e-06,+0.0000000000000000e+00,                      3,                  0x400,-4.0333261495106854e-06,+0.0000000000000000e+00,                      4,                  0x400,+0.0000000000000000e+00,+0.0000000000000000e+00,                      5,                  0x400,-6.5052130349130266e-17,+0.0000000000000000e+00,
+3.3059999261051416e+01,                   3307,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,-8.7662110672681592e-06,+0.0000000000000000e+00,                      3,                  0x400,-4.2322235458414070e-06,+0.0000000000000000e+00,                      4,                  0x400,+0.0000000000000000e+00,+0.0000000000000000e+00,                      5,                  0x400,-3.5995512126518747e-16,+0.0000000000000000e+00,
+3.3069999260827899e+01,                   3308,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,-9.1781957962666638e-06,+0.0000000000000000e+00,                      3,                  0x400,-4.4311213969194796e-06,+0.0000000000000000e+00,                      4,                  0x400,+0.0000000000000000e+00,+0.0000000000000000e+00,                      5,                  0x400,-1.9949319973733282e-16,+0.0000000000000000e+00,
+3.3079999260604382e+01,                   3309,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,-9.5901814347598702e-06,+0.0000000000000000e+00,                      3,                  0x400,-4.6300187932502013e-06,+0.0000000000000000e+00,                      4,                  0x400,+0.0000000000000000e+00,+0.0000000000000000e+00,                      5,                  0x400,+1.0061396160665481e-16,+0.0000000000000000e+00,
+3.3089999260380864e+01,                   3310,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,-1.0002167073253077e-05,+0.0000000000000000e+00,                      3,                  0x400,-4.8289166443282738e-06,+0.0000000000000000e+00,                      4,                  0x400,+0.0000000000000000e+00,+0.0000000000000000e+00,                      5,                  0x400,-5.7245874707234634e-17,+0.0000000000000000e+00,
+3.3099999260157347e+01,                   3311,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,-1.0414151802251581e-05,+0.0000000000000000e+00,                      3,                  0x400,-5.0278140406589955e-06,+0.0000000000000000e+00,                      4,                  0x400,+0.0000000000000000e+00,+0.0000000000000000e+00,                      5,                  0x400,+2.3939183968479938e-16,+0.0000000000000000e+00,
+3.3109999259933829e+01,                   3312,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,-1.0826137440744787e-05,+0.0000000000000000e+00,                      3,                  0x400,-5.2267114369897172e-06,+0.0000000000000000e+00,                      4,                  0x400,+0.0000000000000000e+00,+0.0000000000000000e+00,                      5,                  0x400,+3.9204750557075840e-16,+0.0000000000000000e+00,
+3.3119999259710312e+01,                   3313,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,-1.1238123079237994e-05,+0.0000000000000000e+00,                      3,                  0x400,-5.4256092880677897e-06,+0.0000000000000000e+00,                      4,                  0x400,+0.0000000000000000e+00,+0.0000000000000000e+00,                      5,                  0x400,-5.8113236445223038e-17,+0.0000000000000000e+00,
+3.3129999259486794e+01,                   3314,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,-1.1650108717731200e-05,+0.0000000000000000e+00,                      3,                  0x400,-5.6245066843985114e-06,+0.0000000000000000e+00,                      4,                  0x400,+0.0000000000000000e+00,+0.0000000000000000e+00,                      5,                  0x400,+3.7903707950093235e-16,+0.0000000000000000e+00,
+3.3139999259263277e+01,                   3315,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,-1.2062093446729705e-05,+0.0000000000000000e+00,                      3,                  0x400,-5.8234040807292331e-06,+0.0000000000000000e+00,                      4,                  0x400,+0.0000000000000000e+00,+0.0000000000000000e+00,                      5,                  0x400,-7.1123662515049091e-17,+0.0000000000000000e+00,
+3.3149999259039760e+01,                   3316,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,-1.2474079085222911e-05,+0.0000000000000000e+00,                      3,                  0x400,-6.0223019318073057e-06,+0.0000000000000000e+00,                      4,                  0x400,+0.0000000000000000e+00,+0.0000000000000000e+00,                      5,                  0x400,+2.2551405187698492e-16,+0.0000000000000000e+00,
+3.3159999258816242e+01,                   3317,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,-1.2886064723716117e-05,+0.0000000000000000e+00,                      3,                  0x400,-6.2211993281380273e-06,+0.0000000000000000e+00,                      4,                  0x400,+0.0000000000000000e+00,+0.0000000000000000e+00,                      5,                  0x400,-3.6168984474116428e-16,+0.0000000000000000e+00,
+3.3169999258592725e+01,                   3318,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,-1.3298050362209324e-05,+0.0000000000000000e+00,                      3,                  0x400,-6.4200971792160999e-06,+0.0000000000000000e+00,                      4,                  0x400,+0.0000000000000000e+00,+0.0000000000000000e+00,                      5,                  0x400,+7.9797279894933126e-17,+0.0000000000000000e+00,
+3.3179999258369207e+01,                   3319,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,-1.3710036000702530e-05,+0.0000000000000000e+00,                      3,                  0x400,-6.6189945755468216e-06,+0.0000000000000000e+00,                      4,                  0x400,+0.0000000000000000e+00,+0.0000000000000000e+00,                      5,                  0x400,+8.6736173798840355e-17,+0.0000000000000000e+00,
+3.3189999258145690e+01,                   3320,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,-1.4122020729701035e-05,+0.0000000000000000e+00,                      3,                  0x400,-6.8178924266248941e-06,+0.0000000000000000e+00,                      4,                  0x400,+0.0000000000000000e+00,+0.0000000000000000e+00,                      5,                  0x400,+2.3245294578089215e-16,+0.0000000000000000e+00,
+3.3199999257922173e+01,                   3321,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,-1.4534006368194241e-05,+0.0000000000000000e+00,                      3,                  0x400,-7.0167898229556158e-06,+0.0000000000000000e+00,                      4,                  0x400,+0.0000000000000000e+00,+0.0000000000000000e+00,                      5,                  0x400,-2.1510571102112408e-16,+0.0000000000000000e+00,
+3.3209999257698655e+01,                   3322,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,-1.4945992006687447e-05,+0.0000000000000000e+00,                      3,                  0x400,-7.2156872192863375e-06,+0.0000000000000000e+00,                      4,                  0x400,+0.0000000000000000e+00,+0.0000000000000000e+00,                      5,                  0x400,-3.6689401516909470e-16,+0.0000000000000000e+00,
+3.3219999257475138e+01,                   3323,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,-1.5357976735685952e-05,+0.0000000000000000e+00,                      3,                  0x400,-7.4145850703644101e-06,+0.0000000000000000e+00,                      4,                  0x400,+0.0000000000000000e+00,+0.0000000000000000e+00,                      5,                  0x400,-2.0643209364124004e-16,+0.0000000000000000e+00,
+3.3229999257251620e+01,                   3324,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,-1.5769963283673860e-05,+0.0000000000000000e+00,                      3,                  0x400,-7.6134824666951317e-06,+0.0000000000000000e+00,                      4,                  0x400,+0.0000000000000000e+00,+0.0000000000000000e+00,                      5,                  0x400,+9.3675067702747583e-17,+0.0000000000000000e+00,
+3.3239999257028103e+01,                   3325,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,-1.6181948012672365e-05,+0.0000000000000000e+00,                      3,                  0x400,-7.8123803177732043e-06,+0.0000000000000000e+00,                      4,                  0x400,+0.0000000000000000e+00,+0.0000000000000000e+00,                      5,                  0x400,-6.4184768611141862e-17,+0.0000000000000000e+00,
+3.3249999256804585e+01,                   3326,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,-1.6593934560660273e-05,+0.0000000000000000e+00,                      3,                  0x400,-8.0112777141039260e-06,+0.0000000000000000e+00,                      4,                  0x400,+0.0000000000000000e+00,+0.0000000000000000e+00,                      5,                  0x400,+9.2807705964759180e-17,+0.0000000000000000e+00,
+3.3259999256581068e+01,                   3327,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,-1.7005919289658777e-05,+0.0000000000000000e+00,                      3,                  0x400,-8.2101751104346476e-06,+0.0000000000000000e+00,                      4,                  0x400,+0.0000000000000000e+00,+0.0000000000000000e+00,                      5,                  0x400,-2.0556473190325164e-16,+0.0000000000000000e+00,
+3.3269999256357551e+01,                   3328,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,-1.7417905837646686e-05,+0.0000000000000000e+00,                      3,                  0x400,-8.4090734162600711e-06,+0.0000000000000000e+00,                      4,                  0x400,+0.0000000000000000e+00,+0.0000000000000000e+00,                      5,                  0x400,+9.4542429440735987e-17,+0.0000000000000000e+00,
+3.3279999256134033e+01,                   3329,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,-1.7829890566645190e-05,+0.0000000000000000e+00,                      3,                  0x400,-8.6079708125907928e-06,+0.0000000000000000e+00,                      4,                  0x400,+0.0000000000000000e+00,+0.0000000000000000e+00,                      5,                  0x400,+2.4893281880267182e-16,+0.0000000000000000e+00,
+3.3289999255910516e+01,                   3330,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,-1.8241877114633098e-05,+0.0000000000000000e+00,                      3,                  0x400,-8.8068682089215145e-06,+0.0000000000000000e+00,                      4,                  0x400,+0.0000000000000000e+00,+0.0000000000000000e+00,                      5,                  0x400,+5.3342746886286818e-16,+0.0000000000000000e+00,
+3.3299999255686998e+01,                   3331,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,-1.8653861843631603e-05,+0.0000000000000000e+00,                      3,                  0x400,-9.0057656052522361e-06,+0.0000000000000000e+00,                      4,                  0x400,+0.0000000000000000e+00,+0.0000000000000000e+00,                      5,                  0x400,+2.2117724318704290e-16,+0.0000000000000000e+00,
+3.3309999255463481e+01,                   3332,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,-1.9065848391619511e-05,+0.0000000000000000e+00,                      3,                  0x400,-9.2046639110776596e-06,+0.0000000000000000e+00,                      4,                  0x400,+0.0000000000000000e+00,+0.0000000000000000e+00,                      5,                  0x400,-3.7383290907300193e-16,+0.0000000000000000e+00,
+3.3319999255239964e+01,                   3333,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,-1.9477833120618016e-05,+0.0000000000000000e+00,                      3,                  0x400,-9.4035613074083813e-06,+0.0000000000000000e+00,                      4,                  0x400,+0.0000000000000000e+00,+0.0000000000000000e+00,                      5,                  0x400,+7.6327832942979512e-17,+0.0000000000000000e+00,
+3.3329999255016446e+01,                   3334,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,-1.9889819668605924e-05,+0.0000000000000000e+00,                      3,                  0x400,-9.6024587037391029e-06,+0.0000000000000000e+00,                      4,                  0x400,+0.0000000000000000e+00,+0.0000000000000000e+00,                      5,                  0x400,+2.2291196666301971e-16,+0.0000000000000000e+00,
+3.3339999254792929e+01,                   3335,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,-2.0301804397604428e-05,+0.0000000000000000e+00,                      3,                  0x400,-9.8013561000698246e-06,+0.0000000000000000e+00,                      4,                  0x400,+0.0000000000000000e+00,+0.0000000000000000e+00,                      5,                  0x400,-3.7209818559702512e-16,+0.0000000000000000e+00,
+3.3349999254569411e+01,                   3336,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,-2.0713790945592336e-05,+0.0000000000000000e+00,                      3,                  0x400,-1.0000254405895248e-05,+0.0000000000000000e+00,                      4,                  0x400,+0.0000000000000000e+00,+0.0000000000000000e+00,                      5,                  0x400,-6.2450045135165055e-17,+0.0000000000000000e+00,
+3.3359999254345894e+01,                   3337,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,-2.1125775674590841e-05,+0.0000000000000000e+00,                      3,                  0x400,-1.0199151802225970e-05,+0.0000000000000000e+00,                      4,                  0x400,+0.0000000000000000e+00,+0.0000000000000000e+00,                      5,                  0x400,-2.1770779623508929e-16,+0.0000000000000000e+00,
+3.3369999254122376e+01,                   3338,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,-2.1537762222578749e-05,+0.0000000000000000e+00,                      3,                  0x400,-1.0398049198556691e-05,+0.0000000000000000e+00,                      4,                  0x400,+0.0000000000000000e+00,+0.0000000000000000e+00,                      5,                  0x400,+8.2399365108898337e-17,+0.0000000000000000e+00,
+3.3379999253898859e+01,                   3339,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,-2.1949746951577254e-05,+0.0000000000000000e+00,                      3,                  0x400,-1.0596946594887413e-05,+0.0000000000000000e+00,                      4,                  0x400,+0.0000000000000000e+00,+0.0000000000000000e+00,                      5,                  0x400,+3.7730235602495554e-16,+0.0000000000000000e+00,
+3.3389999253675342e+01,                   3340,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,-2.2361733499565162e-05,+0.0000000000000000e+00,                      3,                  0x400,-1.0795844900712837e-05,+0.0000000000000000e+00,                      4,                  0x400,+0.0000000000000000e+00,+0.0000000000000000e+00,                      5,                  0x400,-7.2858385991025898e-17,+0.0000000000000000e+00,
+3.3399999253451824e+01,                   3341,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,-2.2773718228563666e-05,+0.0000000000000000e+00,                      3,                  0x400,-1.0994742297043558e-05,+0.0000000000000000e+00,                      4,                  0x400,+0.0000000000000000e+00,+0.0000000000000000e+00,                      5,                  0x400,+7.6327832942979512e-17,+0.0000000000000000e+00,
+3.3409999253228307e+01,                   3342,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,-2.3185704776551574e-05,+0.0000000000000000e+00,                      3,                  0x400,-1.1193639693374280e-05,+0.0000000000000000e+00,                      4,                  0x400,+0.0000000000000000e+00,+0.0000000000000000e+00,                      5,                  0x400,-3.6862873864507151e-16,+0.0000000000000000e+00,
+3.3419999253004789e+01,                   3343,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,-2.3597691324539483e-05,+0.0000000000000000e+00,                      3,                  0x400,-1.1392537089705002e-05,+0.0000000000000000e+00,                      4,                  0x400,+0.0000000000000000e+00,+0.0000000000000000e+00,                      5,                  0x400,-6.6786853825107073e-17,+0.0000000000000000e+00,
+3.3429999252781272e+01,                   3344,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,-2.4009676053537987e-05,+0.0000000000000000e+00,                      3,                  0x400,-1.1591435395530425e-05,+0.0000000000000000e+00,                      4,                  0x400,+0.0000000000000000e+00,+0.0000000000000000e+00,                      5,                  0x400,+2.2985086056692694e-16,+0.0000000000000000e+00,
+3.3439999252557755e+01,                   3345,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,-2.4421662601525895e-05,+0.0000000000000000e+00,                      3,                  0x400,-1.1790332791861147e-05,+0.0000000000000000e+00,                      4,                  0x400,+0.0000000000000000e+00,+0.0000000000000000e+00,                      5,                  0x400,-2.1770779623508929e-16,+0.0000000000000000e+00,
+3.3449999252334237e+01,                   3346,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,-2.4833647330524400e-05,+0.0000000000000000e+00,                      3,                  0x400,-1.1989230188191868e-05,+0.0000000000000000e+00,                      4,                  0x400,+0.0000000000000000e+00,+0.0000000000000000e+00,                      5,                  0x400,-5.1000870193718129e-16,+0.0000000000000000e+00,
+3.3459999252110720e+01,                   3347,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,-2.5245633878512308e-05,+0.0000000000000000e+00,                      3,                  0x400,-1.2188128494017292e-05,+0.0000000000000000e+00,                      4,                  0x400,+0.0000000000000000e+00,+0.0000000000000000e+00,                      5,                  0x400,-3.4607733345737302e-16,+0.0000000000000000e+00,
+3.3469999251887202e+01,                   3348,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,-2.5657618607510813e-05,+0.0000000000000000e+00,                      3,                  0x400,-1.2387025890348013e-05,+0.0000000000000000e+00,                      4,                  0x400,+0.0000000000000000e+00,+0.0000000000000000e+00,                      5,                  0x400,-4.5102810375396984e-17,+0.0000000000000000e+00,
+3.3479999251663685e+01,                   3349,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,-2.6069605155498721e-05,+0.0000000000000000e+00,                      3,                  0x400,-1.2585923286678735e-05,+0.0000000000000000e+00,                      4,                  0x400,+0.0000000000000000e+00,+0.0000000000000000e+00,                      5,                  0x400,+3.9204750557075840e-16,+0.0000000000000000e+00,
+3.3489999251440167e+01,                   3350,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,-2.6481591703486629e-05,+0.0000000000000000e+00,                      3,                  0x400,-1.2784820683009457e-05,+0.0000000000000000e+00,                      4,                  0x400,+0.0000000000000000e+00,+0.0000000000000000e+00,                      5,                  0x400,+9.0205620750793969e-17,+0.0000000000000000e+00,
+3.3499999251216650e+01,                   3351,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,-2.6893576432485133e-05,+0.0000000000000000e+00,                      3,                  0x400,-1.2983718988834880e-05,+0.0000000000000000e+00,                      4,                  0x400,+0.0000000000000000e+00,+0.0000000000000000e+00,                      5,                  0x400,+2.4372864837474140e-16,+0.0000000000000000e+00,
+3.3509999250993133e+01,                   3352,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,-2.7305562980473042e-05,+0.0000000000000000e+00,                      3,                  0x400,-1.3182616385165602e-05,+0.0000000000000000e+00,                      4,                  0x400,+0.0000000000000000e+00,+0.0000000000000000e+00,                      5,                  0x400,-5.5511151231257827e-17,+0.0000000000000000e+00,
+3.3519999250769615e+01,                   3353,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,-2.7717547709471546e-05,+0.0000000000000000e+00,                      3,                  0x400,-1.3381513781496324e-05,+0.0000000000000000e+00,                      4,                  0x400,+0.0000000000000000e+00,+0.0000000000000000e+00,                      5,                  0x400,+2.4112656316077619e-16,+0.0000000000000000e+00,
+3.3529999250546098e+01,                   3354,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,-2.8129534257459454e-05,+0.0000000000000000e+00,                      3,                  0x400,-1.3580412087321747e-05,+0.0000000000000000e+00,                      4,                  0x400,+0.0000000000000000e+00,+0.0000000000000000e+00,                      5,                  0x400,+3.8597597340483958e-16,+0.0000000000000000e+00,
+3.3539999250322580e+01,                   3355,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,-2.8541520805447362e-05,+0.0000000000000000e+00,                      3,                  0x400,-1.3779309483652469e-05,+0.0000000000000000e+00,                      4,                  0x400,+0.0000000000000000e+00,+0.0000000000000000e+00,                      5,                  0x400,+7.6327832942979512e-17,+0.0000000000000000e+00,
+3.3549999250099063e+01,                   3356,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,-2.8953505534445867e-05,+0.0000000000000000e+00,                      3,                  0x400,-1.3978206879983190e-05,+0.0000000000000000e+00,                      4,                  0x400,+0.0000000000000000e+00,+0.0000000000000000e+00,                      5,                  0x400,+8.3266726846886741e-17,+0.0000000000000000e+00,
+3.3559999249875546e+01,                   3357,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,-2.9365492082433775e-05,+0.0000000000000000e+00,                      3,                  0x400,-1.4177105185808614e-05,+0.0000000000000000e+00,                      4,                  0x400,+0.0000000000000000e+00,+0.0000000000000000e+00,                      5,                  0x400,-3.6168984474116428e-16,+0.0000000000000000e+00,
+3.3569999249652028e+01,                   3358,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,-2.9777476811432280e-05,+0.0000000000000000e+00,                      3,                  0x400,-1.4376002582139336e-05,+0.0000000000000000e+00,                      4,                  0x400,+0.0000000000000000e+00,+0.0000000000000000e+00,                      5,                  0x400,-6.0715321659188248e-17,+0.0000000000000000e+00,
+3.3579999249428511e+01,                   3359,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,-3.0189463359420188e-05,+0.0000000000000000e+00,                      3,                  0x400,-1.4574899978470057e-05,+0.0000000000000000e+00,                      4,                  0x400,+0.0000000000000000e+00,+0.0000000000000000e+00,                      5,                  0x400,+3.7643499428696714e-16,+0.0000000000000000e+00,
+3.3589999249204993e+01,                   3360,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,-3.0601448088418692e-05,+0.0000000000000000e+00,                      3,                  0x400,-1.4773797374800779e-05,+0.0000000000000000e+00,                      4,                  0x400,+0.0000000000000000e+00,+0.0000000000000000e+00,                      5,                  0x400,-2.1423834928313568e-16,+0.0000000000000000e+00,
+3.3599999248981476e+01,                   3361,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,-3.1013434636406600e-05,+0.0000000000000000e+00,                      3,                  0x400,-1.4972695680626202e-05,+0.0000000000000000e+00,                      4,                  0x400,+0.0000000000000000e+00,+0.0000000000000000e+00,                      5,                  0x400,+8.5868812060851951e-17,+0.0000000000000000e+00,
+3.3609999248757958e+01,                   3362,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,-3.1425421184394509e-05,+0.0000000000000000e+00,                      3,                  0x400,-1.5171593076956924e-05,+0.0000000000000000e+00,                      4,                  0x400,+0.0000000000000000e+00,+0.0000000000000000e+00,                      5,                  0x400,-3.5995512126518747e-16,+0.0000000000000000e+00,
+3.3619999248534441e+01,                   3363,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,-3.1837407732382417e-05,+0.0000000000000000e+00,                      3,                  0x400,-1.5370491382782348e-05,+0.0000000000000000e+00,                      4,                  0x400,+0.0000000000000000e+00,+0.0000000000000000e+00,                      5,                  0x400,-5.8980598183211441e-17,+0.0000000000000000e+00,
+3.3629999248310924e+01,                   3364,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,-3.2249394280370325e-05,+0.0000000000000000e+00,                      3,                  0x400,-1.5569388779113069e-05,+0.0000000000000000e+00,                      4,                  0x400,+0.0000000000000000e+00,+0.0000000000000000e+00,                      5,                  0x400,+2.3765711620882257e-16,+0.0000000000000000e+00,
